"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"816032","20203.931858","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1283 Ack=2926 Win=32120 Len=0"
"816033","20204.082051","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816034","20204.082863","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816035","20204.101839","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1284 Ack=2927 Win=32120 Len=0"
"816036","20204.212082","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816037","20204.213018","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816038","20204.231785","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1378 Ack=5109 Win=32120 Len=0"
"816039","20204.382028","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816040","20204.382134","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816041","20204.383072","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816042","20204.383280","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816043","20204.401755","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1379 Ack=5110 Win=32120 Len=0"
"816044","20204.401823","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1285 Ack=2928 Win=32120 Len=0"
"816045","20204.511857","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816046","20204.512646","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816047","20204.531729","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1286 Ack=2929 Win=32120 Len=0"
"816048","20204.551863","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816049","20204.552804","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816050","20204.571720","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1380 Ack=5111 Win=32120 Len=0"
"816051","20204.651867","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816052","20204.652619","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816053","20204.671704","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1287 Ack=2930 Win=32120 Len=0"
"816054","20204.831911","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816055","20204.832701","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816056","20204.851655","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1288 Ack=2931 Win=32120 Len=0"
"816057","20204.917560","172.16.115.234","172.16.112.100","TCP","299","","[TCP Retransmission] 1092  >  139 [FIN, PSH, ACK, URG] Seq=1 Ack=1 Win=8760 Urg=245 Len=245"
"816058","20205.011801","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816059","20205.012759","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816060","20205.031619","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1381 Ack=5112 Win=32120 Len=0"
"816061","20205.131745","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816062","20205.132521","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816063","20205.151592","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1289 Ack=2932 Win=32120 Len=0"
"816064","20205.252013","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816065","20205.252791","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816066","20205.271566","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1290 Ack=2933 Win=32120 Len=0"
"816067","20205.362629","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816068","20205.363614","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816069","20205.381544","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=209 Ack=3382 Win=32120 Len=0"
"816070","20205.441662","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816071","20205.442450","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816072","20205.451673","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816073","20205.452615","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816074","20205.461530","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1291 Ack=2934 Win=32120 Len=0"
"816075","20205.471521","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1382 Ack=5113 Win=32120 Len=0"
"816076","20205.561628","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816077","20205.562415","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816078","20205.581502","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1292 Ack=2935 Win=32120 Len=0"
"816079","20205.589934","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"816080","20205.590219","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"816081","20205.609797","196.227.33.189","172.16.114.169","TCP","60","","2689  >  23 [ACK] Seq=391 Ack=3405 Win=32120 Len=0"
"816082","20205.721612","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816083","20205.722585","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816084","20205.741470","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=210 Ack=3383 Win=32120 Len=0"
"816085","20205.831575","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816086","20205.832361","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816087","20205.851445","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1293 Ack=2936 Win=32120 Len=0"
"816088","20205.911575","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816089","20205.912502","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816090","20205.931428","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1383 Ack=5114 Win=32120 Len=0"
"816091","20206.021535","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816092","20206.022315","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816093","20206.041405","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1294 Ack=2937 Win=32120 Len=0"
"816094","20206.081523","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816095","20206.082488","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816096","20206.101394","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=211 Ack=3384 Win=32120 Len=0"
"816097","20206.161516","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816098","20206.162285","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816099","20206.181378","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1295 Ack=2938 Win=32120 Len=0"
"816100","20206.261496","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816101","20206.262476","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816102","20206.281356","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1384 Ack=5115 Win=32120 Len=0"
"816103","20206.281523","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816104","20206.282499","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816105","20206.301352","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1296 Ack=2939 Win=32120 Len=0"
"816106","20206.411454","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816107","20206.412384","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816108","20206.431324","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1297 Ack=2940 Win=32120 Len=0"
"816109","20206.531417","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816110","20206.532191","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816111","20206.551301","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1298 Ack=2941 Win=32120 Len=0"
"816112","20206.651406","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816113","20206.652185","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816114","20206.671275","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1299 Ack=2942 Win=32120 Len=0"
"816115","20206.671447","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816116","20206.672568","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816117","20206.691270","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1385 Ack=5116 Win=32120 Len=0"
"816118","20206.771386","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816119","20206.772297","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816120","20206.781379","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816121","20206.782458","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816122","20206.791254","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1300 Ack=2943 Win=32120 Len=0"
"816123","20206.801243","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=212 Ack=3385 Win=32120 Len=0"
"816124","20206.881378","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816125","20206.882431","135.13.216.191","172.16.112.149","TELNET","61","","Telnet Data ..."
"816126","20206.901227","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1386 Ack=5123 Win=32120 Len=0"
"816127","20206.932900","172.16.113.84","195.73.151.50","TELNET","60","","Telnet Data ..."
"816128","20206.933697","195.73.151.50","172.16.113.84","TELNET","60","","Telnet Data ..."
"816129","20206.951217","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1302 Ack=2945 Win=32120 Len=0"
"816130","20207.141335","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816131","20207.142667","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816132","20207.161173","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=213 Ack=3386 Win=32120 Len=0"
"816133","20207.161909","172.16.112.20","172.16.255.255","RIPv1","66","","Response"
"816134","20207.162095","172.16.112.20","172.16.118.255","RIPv1","66","","Response"
"816135","20207.169838","195.73.151.50","172.16.113.84","TELNET","63","","Telnet Data ..."
"816136","20207.181170","172.16.113.84","195.73.151.50","TCP","60","","15338  >  23 [ACK] Seq=1302 Ack=2954 Win=32120 Len=0"
"816137","20207.341298","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816138","20207.342378","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816139","20207.361147","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1387 Ack=5124 Win=32120 Len=0"
"816140","20207.501242","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816141","20207.502265","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816142","20207.511228","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816143","20207.512185","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816144","20207.521101","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=214 Ack=3387 Win=32120 Len=0"
"816145","20207.531094","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1388 Ack=5125 Win=32120 Len=0"
"816146","20207.681199","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816147","20207.682187","135.13.216.191","172.16.112.149","TELNET","61","","Telnet Data ..."
"816148","20207.701061","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1389 Ack=5132 Win=32120 Len=0"
"816149","20207.871392","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816150","20207.872342","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816151","20207.891029","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1390 Ack=5133 Win=32120 Len=0"
"816152","20208.041245","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816153","20208.042228","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816154","20208.060988","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1391 Ack=5134 Win=32120 Len=0"
"816155","20208.211312","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816156","20208.211434","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816157","20208.212379","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816158","20208.212591","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816159","20208.230957","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=215 Ack=3388 Win=32120 Len=0"
"816160","20208.231022","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1392 Ack=5135 Win=32120 Len=0"
"816161","20208.531177","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816162","20208.532506","135.13.216.191","172.16.112.149","TELNET","61","","Telnet Data ..."
"816163","20208.550902","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1393 Ack=5142 Win=32120 Len=0"
"816164","20208.701212","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816165","20208.702151","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816166","20208.720854","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1394 Ack=5143 Win=32120 Len=0"
"816167","20208.870952","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816168","20208.871898","135.13.216.191","172.16.112.149","TELNET","60","","Telnet Data ..."
"816169","20208.890823","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1395 Ack=5144 Win=32120 Len=0"
"816170","20209.042856","172.16.112.149","135.13.216.191","TELNET","60","","Telnet Data ..."
"816171","20209.042988","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816172","20209.044461","135.13.216.191","172.16.112.149","TELNET","116","","Telnet Data ..."
"816173","20209.044626","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816174","20209.060796","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=216 Ack=3389 Win=32120 Len=0"
"816175","20209.060864","172.16.112.149","135.13.216.191","TCP","60","","31022  >  23 [ACK] Seq=1397 Ack=5206 Win=32120 Len=0"
"816176","20209.249290","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"816177","20209.249486","197.218.177.69","172.16.114.148","TELNET","60","","[TCP ZeroWindow] Telnet Data ..."
"816178","20209.249870","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"816179","20209.260743","172.16.114.148","197.218.177.69","TCP","60","","23  >  28519 [ACK] Seq=61784 Ack=992 Win=32736 Len=0"
"816180","20209.269060","196.227.33.189","172.16.114.169","TCP","60","","2689  >  23 [ACK] Seq=392 Ack=3406 Win=32120 Len=0"
"816181","20209.400964","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816182","20209.402209","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816183","20209.420719","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=217 Ack=3390 Win=32120 Len=0"
"816184","20209.930941","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816185","20209.932300","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816186","20209.950613","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=218 Ack=3391 Win=32120 Len=0"
"816187","20210.431137","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816188","20210.432378","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816189","20210.450502","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=219 Ack=3392 Win=32120 Len=0"
"816190","20210.790832","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816191","20210.792061","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816192","20210.810437","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=220 Ack=3393 Win=32120 Len=0"
"816193","20210.910040","195.115.218.108","172.16.112.50","TELNET","60","","Telnet Data ..."
"816194","20210.910466","172.16.112.50","195.115.218.108","TELNET","60","","Telnet Data ..."
"816195","20210.924435","172.16.115.234","172.16.112.100","TCP","299","","[TCP Retransmission] 1092  >  139 [FIN, PSH, ACK, URG] Seq=1 Ack=1 Win=8760 Urg=245 Len=245"
"816196","20210.928742","195.115.218.108","172.16.112.50","TCP","60","","1889  >  23 [ACK] Seq=782 Ack=2647 Win=32120 Len=0"
"816197","20211.151187","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816198","20211.152318","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816199","20211.168991","195.115.218.108","172.16.112.50","TELNET","60","","Telnet Data ..."
"816200","20211.169241","172.16.112.50","195.115.218.108","TELNET","60","","Telnet Data ..."
"816201","20211.170355","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=221 Ack=3394 Win=32120 Len=0"
"816202","20211.188704","195.115.218.108","172.16.112.50","TCP","60","","1889  >  23 [ACK] Seq=783 Ack=2648 Win=32120 Len=0"
"816203","20211.328920","195.115.218.108","172.16.112.50","TELNET","60","","Telnet Data ..."
"816204","20211.329173","172.16.112.50","195.115.218.108","TELNET","60","","Telnet Data ..."
"816205","20211.348643","195.115.218.108","172.16.112.50","TCP","60","","1889  >  23 [ACK] Seq=784 Ack=2649 Win=32120 Len=0"
"816206","20211.428840","195.115.218.108","172.16.112.50","TELNET","60","","Telnet Data ..."
"816207","20211.429054","172.16.112.50","195.115.218.108","TELNET","60","","Telnet Data ..."
"816208","20211.448621","195.115.218.108","172.16.112.50","TCP","60","","1889  >  23 [ACK] Seq=785 Ack=2650 Win=32120 Len=0"
"816209","20211.510706","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"816210","20211.511815","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"816211","20211.530317","172.16.112.194","135.8.60.182","TCP","60","","4139  >  23 [ACK] Seq=222 Ack=3395 Win=32120 Len=0"
"816212","20211.538734","195.115.218.108","172.16.112.50","TELNET","60","","Telnet Data ..."
