"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"260060","10345.086646","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260061","10345.089857","136.149.63.132","172.16.114.168","TCP","60","","80  >  23274 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260062","10345.090034","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260063","10345.090472","172.16.114.168","136.149.63.132","HTTP","215","","GET / HTTP/1.0 "
"260064","10345.107135","136.149.63.132","172.16.114.168","TCP","60","","80  >  23274 [ACK] Seq=1 Ack=162 Win=32736 Len=0"
"260065","10345.113160","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260066","10345.114392","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260067","10345.120848","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [ACK] Seq=162 Ack=2921 Win=32120 Len=0"
"260068","10345.126365","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260069","10345.127594","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260070","10345.128840","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260071","10345.130854","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [ACK] Seq=162 Ack=7301 Win=32120 Len=0"
"260072","10345.136175","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260073","10345.137410","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260074","10345.138652","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260075","10345.139881","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260076","10345.140840","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [ACK] Seq=162 Ack=13141 Win=32120 Len=0"
"260077","10345.144805","136.149.63.132","172.16.114.168","HTTP","676","","HTTP/1.1 200 OK  (text/html)"
"260078","10345.144877","136.149.63.132","172.16.114.168","TCP","60","","80  >  23274 [FIN, ACK] Seq=13763 Ack=162 Win=32736 Len=0"
"260079","10345.145005","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [ACK] Seq=162 Ack=13764 Win=31497 Len=0"
"260080","10345.145587","172.16.114.168","136.149.63.132","TCP","60","","23274  >  80 [FIN, ACK] Seq=162 Ack=13764 Win=32120 Len=0"
"260081","10345.148105","136.149.63.132","172.16.114.168","TCP","60","","80  >  23274 [ACK] Seq=13764 Ack=163 Win=32735 Len=0"
"260082","10345.222603","172.16.114.168","136.149.63.132","TCP","60","","23337  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260083","10345.225772","136.149.63.132","172.16.114.168","TCP","60","","80  >  23337 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260084","10345.225946","172.16.114.168","136.149.63.132","TCP","60","","23337  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260085","10345.226435","172.16.114.168","136.149.63.132","HTTP","267","","GET /images/newspap.gif HTTP/1.0 "
"260086","10345.243738","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260087","10345.244208","136.149.63.132","172.16.114.168","HTTP","564","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"260088","10345.244276","136.149.63.132","172.16.114.168","TCP","60","","80  >  23337 [FIN, ACK] Seq=1535 Ack=214 Win=32736 Len=0"
"260089","10345.244441","172.16.114.168","136.149.63.132","TCP","60","","23337  >  80 [ACK] Seq=214 Ack=1536 Win=30660 Len=0"
"260090","10345.245590","172.16.114.168","136.149.63.132","TCP","60","","23337  >  80 [FIN, ACK] Seq=214 Ack=1536 Win=32120 Len=0"
"260091","10345.247744","136.149.63.132","172.16.114.168","TCP","60","","80  >  23337 [ACK] Seq=1536 Ack=215 Win=32735 Len=0"
"260092","10345.248732","172.16.114.168","136.149.63.132","TCP","60","","23338  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260093","10345.250341","136.149.63.132","172.16.114.168","TCP","60","","80  >  23338 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260094","10345.250502","172.16.114.168","136.149.63.132","TCP","60","","23338  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260095","10345.251589","172.16.114.168","136.149.63.132","HTTP","266","","GET /images/frames.jpg HTTP/1.0 "
"260096","10345.256983","136.149.63.132","172.16.114.168","TCP","227","","[TCP segment of a reassembled PDU]"
"260097","10345.257065","136.149.63.132","172.16.114.168","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"260098","10345.257232","172.16.114.168","136.149.63.132","TCP","60","","23338  >  80 [ACK] Seq=213 Ack=175 Win=31946 Len=0"
"260099","10345.262101","172.16.114.168","136.149.63.132","TCP","60","","23338  >  80 [FIN, ACK] Seq=213 Ack=175 Win=32120 Len=0"
"260100","10345.262413","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260101","10345.265093","136.149.63.132","172.16.114.168","TCP","60","","80  >  23338 [ACK] Seq=175 Ack=214 Win=32735 Len=0"
"260102","10345.265312","136.149.63.132","172.16.114.168","TCP","60","","80  >  23401 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260103","10345.265453","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260104","10345.265946","172.16.114.168","136.149.63.132","HTTP","268","","GET /images/afpcmap7.gif HTTP/1.0 "
"260105","10345.285869","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260106","10345.287103","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260107","10345.290816","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [ACK] Seq=215 Ack=2921 Win=32120 Len=0"
"260108","10345.296361","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260109","10345.297583","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260110","10345.298817","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260111","10345.300807","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [ACK] Seq=215 Ack=7301 Win=32120 Len=0"
"260112","10345.306145","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260113","10345.307426","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260114","10345.308671","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260115","10345.309710","136.149.63.132","172.16.114.168","HTTP","1288","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"260116","10345.310808","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [ACK] Seq=215 Ack=12915 Win=32120 Len=0"
"260117","10345.313771","136.149.63.132","172.16.114.168","TCP","60","","80  >  23401 [FIN, ACK] Seq=12915 Ack=215 Win=32736 Len=0"
"260118","10345.313918","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [ACK] Seq=215 Ack=12916 Win=32120 Len=0"
"260119","10345.314789","172.16.114.168","136.149.63.132","TCP","60","","23401  >  80 [FIN, ACK] Seq=215 Ack=12916 Win=32120 Len=0"
"260120","10345.317042","136.149.63.132","172.16.114.168","TCP","60","","80  >  23401 [ACK] Seq=12916 Ack=216 Win=32735 Len=0"
"260121","10345.317506","172.16.114.168","136.149.63.132","TCP","60","","23402  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260122","10345.319634","136.149.63.132","172.16.114.168","TCP","60","","80  >  23402 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260123","10345.319784","172.16.114.168","136.149.63.132","TCP","60","","23402  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260124","10345.320220","172.16.114.168","136.149.63.132","HTTP","269","","GET /images/hcontacts.jpg HTTP/1.0 "
"260125","10345.337545","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260126","10345.338774","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260127","10345.340822","172.16.114.168","136.149.63.132","TCP","60","","23402  >  80 [ACK] Seq=216 Ack=2921 Win=32120 Len=0"
"260128","10345.344380","136.149.63.132","172.16.114.168","HTTP","324","","HTTP/1.1 200 OK  (JPEG JFIF image)[TCP segment of a reassembled PDU]"
"260129","10345.344451","136.149.63.132","172.16.114.168","TCP","60","","80  >  23402 [FIN, ACK] Seq=3191 Ack=216 Win=32736 Len=0"
"260130","10345.344608","172.16.114.168","136.149.63.132","TCP","60","","23402  >  80 [ACK] Seq=216 Ack=3192 Win=31849 Len=0"
"260131","10345.345695","172.16.114.168","136.149.63.132","TCP","60","","23402  >  80 [FIN, ACK] Seq=216 Ack=3192 Win=32120 Len=0"
"260132","10345.347725","136.149.63.132","172.16.114.168","TCP","60","","80  >  23402 [ACK] Seq=3192 Ack=217 Win=32735 Len=0"
"260133","10345.348911","172.16.114.168","136.149.63.132","TCP","60","","23464  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260134","10345.350302","136.149.63.132","172.16.114.168","TCP","60","","80  >  23464 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260135","10345.350463","172.16.114.168","136.149.63.132","TCP","60","","23464  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260136","10345.350981","172.16.114.168","136.149.63.132","HTTP","266","","GET /images/hpafpc.gif HTTP/1.0 "
"260137","10345.368288","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260138","10345.369231","136.149.63.132","172.16.114.168","HTTP","1155","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"260139","10345.369301","136.149.63.132","172.16.114.168","TCP","60","","80  >  23464 [FIN, ACK] Seq=2562 Ack=213 Win=32736 Len=0"
"260140","10345.369485","172.16.114.168","136.149.63.132","TCP","60","","23464  >  80 [ACK] Seq=213 Ack=2563 Win=30660 Len=0"
"260141","10345.370868","172.16.114.168","136.149.63.132","TCP","60","","23464  >  80 [FIN, ACK] Seq=213 Ack=2563 Win=32120 Len=0"
"260142","10345.372770","136.149.63.132","172.16.114.168","TCP","60","","80  >  23464 [ACK] Seq=2563 Ack=214 Win=32735 Len=0"
"260143","10345.374424","172.16.114.168","136.149.63.132","TCP","60","","23528  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260144","10345.377607","136.149.63.132","172.16.114.168","TCP","60","","80  >  23528 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260145","10345.377752","172.16.114.168","136.149.63.132","TCP","60","","23528  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260146","10345.378239","172.16.114.168","136.149.63.132","HTTP","264","","GET /images/help.jpg HTTP/1.0 "
"260147","10345.395091","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260148","10345.395559","136.149.63.132","172.16.114.168","HTTP","563","","HTTP/1.1 200 OK  (JPEG JFIF image)[TCP segment of a reassembled PDU]"
"260149","10345.395628","136.149.63.132","172.16.114.168","TCP","60","","80  >  23528 [FIN, ACK] Seq=1534 Ack=211 Win=32736 Len=0"
"260150","10345.395759","172.16.114.168","136.149.63.132","TCP","60","","23528  >  80 [ACK] Seq=211 Ack=1535 Win=30660 Len=0"
"260151","10345.397004","172.16.114.168","136.149.63.132","TCP","60","","23528  >  80 [FIN, ACK] Seq=211 Ack=1535 Win=32120 Len=0"
"260152","10345.399029","136.149.63.132","172.16.114.168","TCP","60","","80  >  23528 [ACK] Seq=1535 Ack=212 Win=32735 Len=0"
"260153","10345.399719","172.16.114.168","136.149.63.132","TCP","60","","23591  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260154","10345.401615","136.149.63.132","172.16.114.168","TCP","60","","80  >  23591 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260155","10345.401776","172.16.114.168","136.149.63.132","TCP","60","","23591  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260156","10345.402255","172.16.114.168","136.149.63.132","HTTP","263","","GET /images/FTP.jpg HTTP/1.0 "
"260157","10345.415702","172.16.112.100","172.16.118.70","TELNET","160","","Telnet Data ..."
"260158","10345.418467","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260159","10345.418768","136.149.63.132","172.16.114.168","HTTP","352","","HTTP/1.1 200 OK  (JPEG JFIF image)[TCP segment of a reassembled PDU]"
"260160","10345.418836","136.149.63.132","172.16.114.168","TCP","60","","80  >  23591 [FIN, ACK] Seq=1323 Ack=210 Win=32736 Len=0"
"260161","10345.418983","172.16.114.168","136.149.63.132","TCP","60","","23591  >  80 [ACK] Seq=210 Ack=1324 Win=30797 Len=0"
"260162","10345.420558","172.16.114.168","136.149.63.132","TCP","60","","23591  >  80 [FIN, ACK] Seq=210 Ack=1324 Win=32120 Len=0"
"260163","10345.422278","136.149.63.132","172.16.114.168","TCP","60","","80  >  23591 [ACK] Seq=1324 Ack=211 Win=32735 Len=0"
"260164","10345.424000","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260165","10345.427176","136.149.63.132","172.16.114.168","TCP","60","","80  >  23592 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260166","10345.427321","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260167","10345.427751","172.16.114.168","136.149.63.132","HTTP","228","","GET /frconten1.htm HTTP/1.0 "
"260168","10345.431968","172.16.118.70","172.16.112.100","TCP","60","","1169  >  23 [ACK] Seq=49 Ack=131 Win=32120 Len=0"
"260169","10345.432385","172.16.112.100","172.16.118.70","TELNET","345","","Telnet Data ..."
"260170","10345.434158","172.16.118.70","172.16.112.100","TELNET","65","","Telnet Data ..."
"260171","10345.449050","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260172","10345.450279","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260173","10345.450776","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [ACK] Seq=175 Ack=2921 Win=30660 Len=0"
"260174","10345.456309","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260175","10345.457556","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260176","10345.458775","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260177","10345.460801","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [ACK] Seq=175 Ack=7301 Win=32120 Len=0"
"260178","10345.466131","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260179","10345.467411","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260180","10345.468644","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260181","10345.468966","136.149.63.132","172.16.114.168","HTTP","362","","HTTP/1.1 200 OK  (text/html)"
"260182","10345.470802","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [ACK] Seq=175 Ack=11989 Win=32120 Len=0"
"260183","10345.473770","136.149.63.132","172.16.114.168","TCP","60","","80  >  23592 [FIN, ACK] Seq=11989 Ack=175 Win=32736 Len=0"
"260184","10345.473935","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [ACK] Seq=175 Ack=11990 Win=32120 Len=0"
"260185","10345.474263","172.16.114.168","136.149.63.132","TCP","60","","23592  >  80 [FIN, ACK] Seq=175 Ack=11990 Win=32120 Len=0"
"260186","10345.477066","136.149.63.132","172.16.114.168","TCP","60","","80  >  23592 [ACK] Seq=11990 Ack=176 Win=32735 Len=0"
"260187","10345.536126","172.16.114.168","136.149.63.132","TCP","60","","23593  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260188","10345.539280","136.149.63.132","172.16.114.168","TCP","60","","80  >  23593 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260189","10345.539449","172.16.114.168","136.149.63.132","TCP","60","","23593  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260190","10345.539977","172.16.114.168","136.149.63.132","HTTP","279","","GET /images/hpafpc.gif HTTP/1.0 "
"260191","10345.557922","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260192","10345.558846","136.149.63.132","172.16.114.168","HTTP","1155","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"260193","10345.558918","136.149.63.132","172.16.114.168","TCP","60","","80  >  23593 [FIN, ACK] Seq=2562 Ack=226 Win=32736 Len=0"
"260194","10345.559078","172.16.114.168","136.149.63.132","TCP","60","","23593  >  80 [ACK] Seq=226 Ack=2563 Win=30660 Len=0"
"260195","10345.560641","172.16.114.168","136.149.63.132","TCP","60","","23593  >  80 [FIN, ACK] Seq=226 Ack=2563 Win=32120 Len=0"
"260196","10345.562358","136.149.63.132","172.16.114.168","TCP","60","","80  >  23593 [ACK] Seq=2563 Ack=227 Win=32735 Len=0"
"260197","10345.563818","172.16.114.168","136.149.63.132","TCP","60","","23595  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260198","10345.564924","136.149.63.132","172.16.114.168","TCP","60","","80  >  23595 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260199","10345.565112","172.16.114.168","136.149.63.132","TCP","60","","23595  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260200","10345.565629","172.16.114.168","136.149.63.132","HTTP","280","","GET /images/noframe.jpg HTTP/1.0 "
"260201","10345.581864","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260202","10345.582589","136.149.63.132","172.16.114.168","HTTP","881","","HTTP/1.1 200 OK  (JPEG JFIF image)[TCP segment of a reassembled PDU]"
"260203","10345.582712","136.149.63.132","172.16.114.168","TCP","60","","80  >  23595 [FIN, ACK] Seq=1852 Ack=227 Win=32736 Len=0"
"260204","10345.582809","172.16.114.168","136.149.63.132","TCP","60","","23595  >  80 [ACK] Seq=227 Ack=1853 Win=30660 Len=0"
"260205","10345.584957","172.16.114.168","136.149.63.132","TCP","60","","23595  >  80 [FIN, ACK] Seq=227 Ack=1853 Win=32120 Len=0"
"260206","10345.586142","136.149.63.132","172.16.114.168","TCP","60","","80  >  23595 [ACK] Seq=1853 Ack=228 Win=32735 Len=0"
"260207","10345.588580","172.16.114.168","136.149.63.132","TCP","60","","23596  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260208","10345.591734","136.149.63.132","172.16.114.168","TCP","60","","80  >  23596 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260209","10345.591921","172.16.114.168","136.149.63.132","TCP","60","","23596  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260210","10345.592463","172.16.114.168","136.149.63.132","HTTP","277","","GET /images/help.jpg HTTP/1.0 "
"260211","10345.607030","136.149.63.132","172.16.114.168","TCP","60","","80  >  23596 [ACK] Seq=1 Ack=224 Win=32736 Len=0"
"260212","10345.609403","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260213","10345.609873","136.149.63.132","172.16.114.168","HTTP","563","","HTTP/1.1 200 OK  (JPEG JFIF image)[TCP segment of a reassembled PDU]"
"260214","10345.609943","136.149.63.132","172.16.114.168","TCP","60","","80  >  23596 [FIN, ACK] Seq=1534 Ack=224 Win=32736 Len=0"
"260215","10345.610100","172.16.114.168","136.149.63.132","TCP","60","","23596  >  80 [ACK] Seq=224 Ack=1535 Win=30660 Len=0"
"260216","10345.612034","172.16.114.168","136.149.63.132","TCP","60","","23596  >  80 [FIN, ACK] Seq=224 Ack=1535 Win=32120 Len=0"
"260217","10345.613376","136.149.63.132","172.16.114.168","TCP","60","","80  >  23596 [ACK] Seq=1535 Ack=225 Win=32735 Len=0"
"260218","10345.616070","172.16.114.168","136.149.63.132","TCP","60","","23652  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260219","10345.616186","172.16.112.100","172.16.118.70","TCP","60","","23  >  1169 [ACK] Seq=422 Ack=60 Win=8701 Len=0"
"260220","10345.619242","136.149.63.132","172.16.114.168","TCP","60","","80  >  23652 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260221","10345.619391","172.16.114.168","136.149.63.132","TCP","60","","23652  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260222","10345.619878","172.16.114.168","136.149.63.132","HTTP","276","","GET /images/FTP.jpg HTTP/1.0 "
"260223","10345.636704","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260224","10345.637006","136.149.63.132","172.16.114.168","HTTP","352","","HTTP/1.1 200 OK  (JPEG JFIF image)[TCP segment of a reassembled PDU]"
"260225","10345.637074","136.149.63.132","172.16.114.168","TCP","60","","80  >  23652 [FIN, ACK] Seq=1323 Ack=223 Win=32736 Len=0"
"260226","10345.637210","172.16.114.168","136.149.63.132","TCP","60","","23652  >  80 [ACK] Seq=223 Ack=1324 Win=30797 Len=0"
"260227","10345.638948","172.16.114.168","136.149.63.132","TCP","60","","23652  >  80 [FIN, ACK] Seq=223 Ack=1324 Win=32120 Len=0"
"260228","10345.640482","136.149.63.132","172.16.114.168","TCP","60","","80  >  23652 [ACK] Seq=1324 Ack=224 Win=32735 Len=0"
"260229","10345.642204","172.16.114.168","136.149.63.132","TCP","60","","23655  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260230","10345.645375","136.149.63.132","172.16.114.168","TCP","60","","80  >  23655 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260231","10345.645523","172.16.114.168","136.149.63.132","TCP","60","","23655  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260232","10345.645930","172.16.114.168","136.149.63.132","HTTP","225","","GET /frmain.htm HTTP/1.0 "
"260233","10345.664799","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260234","10345.666041","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260235","10345.670732","172.16.114.168","136.149.63.132","TCP","60","","23655  >  80 [ACK] Seq=172 Ack=2921 Win=32120 Len=0"
"260236","10345.674828","136.149.63.132","172.16.114.168","HTTP","646","","HTTP/1.1 200 OK  (text/html)"
"260237","10345.674898","136.149.63.132","172.16.114.168","TCP","60","","80  >  23655 [FIN, ACK] Seq=3513 Ack=172 Win=32736 Len=0"
"260238","10345.675020","172.16.114.168","136.149.63.132","TCP","60","","23655  >  80 [ACK] Seq=172 Ack=3514 Win=31527 Len=0"
"260239","10345.675417","172.16.114.168","136.149.63.132","TCP","60","","23655  >  80 [FIN, ACK] Seq=172 Ack=3514 Win=32120 Len=0"
"260240","10345.678154","136.149.63.132","172.16.114.168","TCP","60","","80  >  23655 [ACK] Seq=3514 Ack=173 Win=32735 Len=0"
"260241","10345.687317","172.16.114.168","136.149.63.132","TCP","60","","23656  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260242","10345.690500","136.149.63.132","172.16.114.168","TCP","60","","80  >  23656 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260243","10345.690658","172.16.114.168","136.149.63.132","TCP","60","","23656  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260244","10345.691145","172.16.114.168","136.149.63.132","HTTP","277","","GET /images/newspap.gif HTTP/1.0 "
"260245","10345.707753","136.149.63.132","172.16.114.168","TCP","1078","","[TCP segment of a reassembled PDU]"
"260246","10345.708224","136.149.63.132","172.16.114.168","HTTP","564","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"260247","10345.708293","136.149.63.132","172.16.114.168","TCP","60","","80  >  23656 [FIN, ACK] Seq=1535 Ack=224 Win=32736 Len=0"
"260248","10345.708422","172.16.114.168","136.149.63.132","TCP","60","","23656  >  80 [ACK] Seq=224 Ack=1536 Win=30660 Len=0"
"260249","10345.710125","172.16.114.168","136.149.63.132","TCP","60","","23656  >  80 [FIN, ACK] Seq=224 Ack=1536 Win=32120 Len=0"
"260250","10345.711698","136.149.63.132","172.16.114.168","TCP","60","","80  >  23656 [ACK] Seq=1536 Ack=225 Win=32735 Len=0"
"260251","10345.713493","172.16.114.168","136.149.63.132","TCP","60","","23657  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"260252","10345.716653","136.149.63.132","172.16.114.168","TCP","60","","80  >  23657 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"260253","10345.716799","172.16.114.168","136.149.63.132","TCP","60","","23657  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"260254","10345.717240","172.16.114.168","136.149.63.132","HTTP","278","","GET /images/afpcmap7.gif HTTP/1.0 "
"260255","10345.737957","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
"260256","10345.739235","136.149.63.132","172.16.114.168","TCP","1514","","[TCP segment of a reassembled PDU]"
