"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"533812","14704.534518","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=837 Ack=10996 Win=32120 Len=0"
"533813","14704.584828","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533814","14704.585625","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533815","14704.604502","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=838 Ack=10997 Win=32120 Len=0"
"533816","14704.654785","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533817","14704.655639","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533818","14704.674498","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=839 Ack=10998 Win=32120 Len=0"
"533819","14704.724602","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533820","14704.725400","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533821","14704.744472","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=840 Ack=10999 Win=32120 Len=0"
"533822","14704.794713","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533823","14704.795575","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533824","14704.814458","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=841 Ack=11000 Win=32120 Len=0"
"533825","14704.864681","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533826","14704.865453","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533827","14704.884430","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=842 Ack=11001 Win=32120 Len=0"
"533828","14704.935448","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533829","14704.935556","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"533830","14704.936363","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533831","14704.936576","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"533832","14704.954419","172.16.114.169","196.227.33.189","TCP","60","","23633  >  23 [ACK] Seq=5707 Ack=26275 Win=32120 Len=0"
"533833","14704.954485","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=843 Ack=11002 Win=32120 Len=0"
"533834","14705.004528","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533835","14705.005360","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533836","14705.024402","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=844 Ack=11003 Win=32120 Len=0"
"533837","14705.074500","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533838","14705.075291","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533839","14705.094388","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=845 Ack=11004 Win=32120 Len=0"
"533840","14705.097832","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533841","14705.098121","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533842","14705.116740","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=827 Ack=108011 Win=32120 Len=0"
"533843","14705.145935","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533844","14705.147131","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533845","14705.164387","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=847 Ack=11006 Win=32120 Len=0"
"533846","14705.396972","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533847","14705.397229","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533848","14705.416690","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=828 Ack=108012 Win=32120 Len=0"
"533849","14705.442385","197.182.91.233","172.16.114.168","TELNET","80","","Telnet Data ..."
"533850","14705.454314","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=847 Ack=11032 Win=32120 Len=0"
"533851","14705.455699","197.182.91.233","172.16.114.168","TELNET","79","","Telnet Data ..."
"533852","14705.474307","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=847 Ack=11057 Win=32120 Len=0"
"533853","14705.475890","197.182.91.233","172.16.114.168","TELNET","601","","Telnet Data ..."
"533854","14705.494308","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=847 Ack=11604 Win=32120 Len=0"
"533855","14705.926857","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533856","14705.927072","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533857","14705.946571","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=829 Ack=108013 Win=32120 Len=0"
"533858","14706.226656","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533859","14706.226867","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533860","14706.246510","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=830 Ack=108014 Win=32120 Len=0"
"533861","14706.756552","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533862","14706.756770","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533863","14706.776404","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=831 Ack=108015 Win=32120 Len=0"
"533864","14707.026589","194.27.251.21","172.16.112.20","DNS","87","","Standard query 0x258d A marx.eyrie.af.mil.world.net"
"533865","14707.027546","172.16.112.20","194.27.251.21","DNS","150","","Standard query response 0x258d No such name A marx.eyrie.af.mil.world.net SOA calvin.world.net"
"533866","14707.028828","194.27.251.21","172.16.112.20","ICMP","178","","Destination unreachable (Port unreachable)"
"533867","14707.296451","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533868","14707.296820","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533869","14707.316299","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=832 Ack=108016 Win=32120 Len=0"
"533870","14707.706586","135.8.60.182","172.16.112.194","TELNET","60","","Telnet Data ..."
"533871","14707.706850","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"533872","14707.726209","135.8.60.182","172.16.112.194","TCP","60","","22514  >  23 [ACK] Seq=332 Ack=15871 Win=32120 Len=0"
"533873","14707.726359","172.16.112.194","135.8.60.182","TELNET","60","","Telnet Data ..."
"533874","14707.746211","135.8.60.182","172.16.112.194","TCP","60","","22514  >  23 [ACK] Seq=332 Ack=15873 Win=32120 Len=0"
"533875","14708.096269","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533876","14708.096770","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533877","14708.116138","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=833 Ack=108017 Win=32120 Len=0"
"533878","14708.546667","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"533879","14708.547526","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"533880","14708.563681","172.16.114.169","196.227.33.189","TCP","60","","23633  >  23 [ACK] Seq=5709 Ack=26277 Win=32120 Len=0"
"533881","14708.564548","196.227.33.189","172.16.114.169","TELNET","67","","Telnet Data ..."
"533882","14708.583684","172.16.114.169","196.227.33.189","TCP","60","","23633  >  23 [ACK] Seq=5709 Ack=26290 Win=32120 Len=0"
"533883","14708.626433","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533884","14708.626831","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533885","14708.646036","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=834 Ack=108018 Win=32120 Len=0"
"533886","14708.926248","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533887","14708.926623","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533888","14708.946035","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=835 Ack=108019 Win=32120 Len=0"
"533889","14709.226265","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533890","14709.226629","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533891","14709.245930","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=836 Ack=108020 Win=32120 Len=0"
"533892","14709.536188","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533893","14709.536483","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533894","14709.555856","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=837 Ack=108021 Win=32120 Len=0"
"533895","14709.906179","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533896","14709.906380","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533897","14709.925795","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=838 Ack=108022 Win=32120 Len=0"
"533898","14710.154461","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533899","14710.156196","197.182.91.233","172.16.114.168","TELNET","110","","Telnet Data ..."
"533900","14710.173348","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=848 Ack=11660 Win=32120 Len=0"
"533901","14710.203438","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533902","14710.204476","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533903","14710.205931","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533904","14710.206163","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533905","14710.223318","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=849 Ack=11683 Win=32120 Len=0"
"533906","14710.225722","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=839 Ack=108023 Win=32120 Len=0"
"533907","14710.253462","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533908","14710.254520","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533909","14710.273309","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=850 Ack=11706 Win=32120 Len=0"
"533910","14710.294075","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533911","14710.295368","196.37.75.158","172.16.114.207","TELNET","61","","Telnet Data ..."
"533912","14710.303435","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533913","14710.304499","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533914","14710.313314","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=789 Ack=8281 Win=32120 Len=0"
"533915","14710.323296","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=851 Ack=11729 Win=32120 Len=0"
"533916","14710.353406","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533917","14710.354466","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533918","14710.355807","172.16.112.50","172.16.112.10","NTP","90","","NTP Version 3, client"
"533919","14710.356279","172.16.112.10","172.16.112.50","NTP","90","","NTP Version 3, server"
"533920","14710.373296","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=852 Ack=11752 Win=32120 Len=0"
"533921","14710.403395","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533922","14710.404397","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533923","14710.423297","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=853 Ack=11775 Win=32120 Len=0"
"533924","14710.433402","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533925","14710.434367","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533926","14710.453272","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=790 Ack=8282 Win=32120 Len=0"
"533927","14710.453437","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533928","14710.454720","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533929","14710.473267","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=854 Ack=11798 Win=32120 Len=0"
"533930","14710.493388","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533931","14710.494527","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533932","14710.503386","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533933","14710.504433","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533934","14710.513262","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=791 Ack=8283 Win=32120 Len=0"
"533935","14710.523253","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=855 Ack=11821 Win=32120 Len=0"
"533936","14710.553423","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533937","14710.553525","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533938","14710.554599","197.182.91.233","172.16.114.168","TELNET","77","","Telnet Data ..."
"533939","14710.554797","196.37.75.158","172.16.114.207","TELNET","62","","Telnet Data ..."
"533940","14710.573249","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=792 Ack=8291 Win=32120 Len=0"
"533941","14710.573316","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=856 Ack=11844 Win=32120 Len=0"
"533942","14710.603365","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533943","14710.604802","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533944","14710.623239","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=857 Ack=11868 Win=32120 Len=0"
"533945","14710.653347","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533946","14710.654343","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533947","14710.673240","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=858 Ack=11892 Win=32120 Len=0"
"533948","14710.693348","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533949","14710.694482","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533950","14710.703350","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533951","14710.704398","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533952","14710.713224","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=793 Ack=8292 Win=32120 Len=0"
"533953","14710.723214","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=859 Ack=11916 Win=32120 Len=0"
"533954","14710.726696","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"533955","14710.727132","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"533956","14710.745610","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=278 Ack=1514 Win=32120 Len=0"
"533957","14710.753327","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533958","14710.754351","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533959","14710.773209","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=860 Ack=11940 Win=32120 Len=0"
"533960","14710.773375","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533961","14710.774368","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533962","14710.793204","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=794 Ack=8293 Win=32120 Len=0"
"533963","14710.803327","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533964","14710.804366","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533965","14710.823198","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=861 Ack=11964 Win=32120 Len=0"
"533966","14710.853304","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533967","14710.854373","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533968","14710.873187","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=862 Ack=11988 Win=32120 Len=0"
"533969","14710.903325","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533970","14710.904694","197.182.91.233","172.16.114.168","TELNET","78","","Telnet Data ..."
"533971","14710.913305","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533972","14710.914305","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533973","14710.923192","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=863 Ack=12012 Win=32120 Len=0"
"533974","14710.933172","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=795 Ack=8294 Win=32120 Len=0"
"533975","14710.954687","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533976","14710.957455","197.182.91.233","172.16.114.168","TELNET","554","","Telnet Data ..."
"533977","14710.973169","172.16.114.168","197.182.91.233","TCP","60","","20575  >  23 [ACK] Seq=865 Ack=12512 Win=32120 Len=0"
"533978","14710.993294","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533979","14710.994261","196.37.75.158","172.16.114.207","TELNET","62","","Telnet Data ..."
"533980","14711.005835","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533981","14711.006085","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533982","14711.013158","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=796 Ack=8302 Win=32120 Len=0"
"533983","14711.016237","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"533984","14711.016588","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"533985","14711.025565","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=840 Ack=108024 Win=32120 Len=0"
"533986","14711.035545","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=279 Ack=1515 Win=32120 Len=0"
"533987","14711.053269","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533988","14711.054338","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533989","14711.073150","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=797 Ack=8303 Win=32120 Len=0"
"533990","14711.163260","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533991","14711.164256","196.37.75.158","172.16.114.207","TELNET","62","","Telnet Data ..."
"533992","14711.183134","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=798 Ack=8311 Win=32120 Len=0"
"533993","14711.253242","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533994","14711.254451","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"533995","14711.273102","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=799 Ack=8312 Win=32120 Len=0"
"533996","14711.305959","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"533997","14711.306202","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"533998","14711.313211","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"533999","14711.314581","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"534000","14711.325560","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=841 Ack=108025 Win=32120 Len=0"
"534001","14711.333090","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=800 Ack=8313 Win=32120 Len=0"
"534002","14711.353823","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"534003","14711.354866","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"534004","14711.355752","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"534005","14711.356086","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"534006","14711.373082","172.16.114.207","196.37.75.158","TCP","60","","21564  >  23 [ACK] Seq=639 Ack=19677 Win=32120 Len=0"
"534007","14711.375483","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=280 Ack=1516 Win=32120 Len=0"
"534008","14711.433210","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"534009","14711.434597","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"534010","14711.453065","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=801 Ack=8314 Win=32120 Len=0"
"534011","14711.493169","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"534012","14711.494123","196.37.75.158","172.16.114.207","TELNET","60","","Telnet Data ..."
"534013","14711.513053","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=802 Ack=8315 Win=32120 Len=0"
"534014","14711.568175","172.16.0.1","224.0.0.9","RIPv2","86","","Response"
"534015","14711.573150","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"534016","14711.574114","196.37.75.158","172.16.114.207","TELNET","62","","Telnet Data ..."
"534017","14711.593035","172.16.114.207","196.37.75.158","TCP","60","","19841  >  23 [ACK] Seq=803 Ack=8323 Win=32120 Len=0"
"534018","14711.635682","197.182.91.233","172.16.114.168","TELNET","60","","Telnet Data ..."
"534019","14711.635946","172.16.114.168","197.182.91.233","TELNET","60","","Telnet Data ..."
"534020","14711.655437","197.182.91.233","172.16.114.168","TCP","60","","19019  >  23 [ACK] Seq=842 Ack=108026 Win=32120 Len=0"
"534021","14711.673468","196.227.33.189","172.16.114.169","TELNET","73","","Telnet Data ..."
"534022","14711.693017","172.16.114.169","196.227.33.189","TCP","60","","23633  >  23 [ACK] Seq=5709 Ack=26309 Win=32120 Len=0"
"534023","14711.693874","196.227.33.189","172.16.114.169","TELNET","116","","Telnet Data ..."
"534024","14711.713010","172.16.114.169","196.227.33.189","TCP","60","","23633  >  23 [ACK] Seq=5709 Ack=26371 Win=32120 Len=0"
"534025","14711.713170","172.16.114.207","196.37.75.158","TELNET","60","","Telnet Data ..."
"534026","14711.713974","196.227.33.189","172.16.114.169","TELNET","104","","Telnet Data ..."
