"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"218386","9626.180182","172.16.117.103","204.123.2.107","TCP","60","","31808  >  80 [ACK] Seq=156 Ack=7301 Win=32120 Len=0"
"218387","9626.186054","204.123.2.107","172.16.117.103","TCP","1514","","[TCP segment of a reassembled PDU]"
"218388","9626.187297","204.123.2.107","172.16.117.103","TCP","1514","","[TCP segment of a reassembled PDU]"
"218389","9626.188545","204.123.2.107","172.16.117.103","TCP","1514","","[TCP segment of a reassembled PDU]"
"218390","9626.189505","204.123.2.107","172.16.117.103","HTTP","1192","","HTTP/1.0 200 OK  (text/html)"
"218391","9626.190182","172.16.117.103","204.123.2.107","TCP","60","","31808  >  80 [ACK] Seq=156 Ack=12819 Win=32120 Len=0"
"218392","9626.193695","204.123.2.107","172.16.117.103","TCP","60","","80  >  31808 [FIN, ACK] Seq=12819 Ack=156 Win=32736 Len=0"
"218393","9626.193845","172.16.117.103","204.123.2.107","TCP","60","","31808  >  80 [ACK] Seq=156 Ack=12820 Win=32120 Len=0"
"218394","9626.194073","172.16.117.103","204.123.2.107","TCP","60","","31808  >  80 [FIN, ACK] Seq=156 Ack=12820 Win=32120 Len=0"
"218395","9626.198037","204.123.2.107","172.16.117.103","TCP","60","","80  >  31808 [ACK] Seq=12820 Ack=157 Win=32735 Len=0"
"218396","9626.252540","172.16.117.103","204.123.2.107","TCP","60","","31809  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218397","9626.256813","204.123.2.107","172.16.117.103","TCP","60","","80  >  31809 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218398","9626.256978","172.16.117.103","204.123.2.107","TCP","60","","31809  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218399","9626.257469","172.16.117.103","204.123.2.107","HTTP","270","","GET /av/gifs/new/front_hdr.gif HTTP/1.0 "
"218400","9626.273279","204.123.2.107","172.16.117.103","TCP","60","","80  >  31809 [ACK] Seq=1 Ack=217 Win=32736 Len=0"
"218401","9626.277517","204.123.2.107","172.16.117.103","TCP","1514","","[TCP segment of a reassembled PDU]"
"218402","9626.278748","204.123.2.107","172.16.117.103","TCP","1514","","[TCP segment of a reassembled PDU]"
"218403","9626.280178","172.16.117.103","204.123.2.107","TCP","60","","31809  >  80 [ACK] Seq=217 Ack=2921 Win=32120 Len=0"
"218404","9626.286080","204.123.2.107","172.16.117.103","HTTP","1418","","HTTP/1.0 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"218405","9626.286149","204.123.2.107","172.16.117.103","TCP","60","","80  >  31809 [FIN, ACK] Seq=4285 Ack=217 Win=32736 Len=0"
"218406","9626.286317","172.16.117.103","204.123.2.107","TCP","60","","31809  >  80 [ACK] Seq=217 Ack=4286 Win=30755 Len=0"
"218407","9626.287275","172.16.117.103","204.123.2.107","TCP","60","","31809  >  80 [FIN, ACK] Seq=217 Ack=4286 Win=32120 Len=0"
"218408","9626.290221","172.16.117.103","199.95.209.99","TCP","60","","31810  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218409","9626.290730","204.123.2.107","172.16.117.103","TCP","60","","80  >  31809 [ACK] Seq=4286 Ack=218 Win=32735 Len=0"
"218410","9626.293904","199.95.209.99","172.16.117.103","TCP","60","","80  >  31810 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218411","9626.294053","172.16.117.103","199.95.209.99","TCP","60","","31810  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218412","9626.294557","172.16.117.103","199.95.209.99","HTTP","317","","GET /ad/altavista.digital.com/sponsor-button/homepage_text1;sz=6x6;ad=328083 HTTP/1.0 "
"218413","9626.309872","199.95.209.99","172.16.117.103","HTTP","329","","HTTP/1.0 302 Moved Temporarily  (text/html)HTTP/1.0 200 OK "
"218414","9626.309940","199.95.209.99","172.16.117.103","TCP","60","","80  >  31810 [FIN, ACK] Seq=276 Ack=264 Win=32736 Len=0"
"218415","9626.310078","172.16.117.103","199.95.209.99","TCP","60","","31810  >  80 [ACK] Seq=264 Ack=277 Win=31844 Len=0"
"218416","9626.313349","172.16.117.103","199.95.209.99","TCP","60","","31810  >  80 [FIN, ACK] Seq=264 Ack=277 Win=32120 Len=0"
"218417","9626.313623","172.16.117.103","199.95.209.99","TCP","60","","31811  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218418","9626.316721","199.95.209.99","172.16.117.103","TCP","60","","80  >  31810 [ACK] Seq=277 Ack=265 Win=32735 Len=0"
"218419","9626.317861","199.95.209.99","172.16.117.103","TCP","60","","80  >  31811 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218420","9626.318009","172.16.117.103","199.95.209.99","TCP","60","","31811  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218421","9626.318446","172.16.117.103","199.95.209.99","HTTP","253","","GET /dot.gif HTTP/1.0 "
"218422","9626.333200","199.95.209.99","172.16.117.103","HTTP","178","","HTTP/1.0 200 OK  (GIF89a)HTTP/1.0 200 OK "
"218423","9626.333312","199.95.209.99","172.16.117.103","TCP","60","","80  >  31811 [FIN, ACK] Seq=125 Ack=200 Win=32736 Len=0"
"218424","9626.333461","172.16.117.103","199.95.209.99","TCP","60","","31811  >  80 [ACK] Seq=200 Ack=126 Win=32120 Len=0"
"218425","9626.334444","172.16.117.103","199.95.209.99","TCP","60","","31811  >  80 [FIN, ACK] Seq=200 Ack=126 Win=32120 Len=0"
"218426","9626.337026","172.16.117.103","204.123.2.107","TCP","60","","31812  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218427","9626.337688","199.95.209.99","172.16.117.103","TCP","60","","80  >  31811 [ACK] Seq=126 Ack=201 Win=32735 Len=0"
"218428","9626.341266","204.123.2.107","172.16.117.103","TCP","60","","80  >  31812 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218429","9626.341398","172.16.117.103","204.123.2.107","TCP","60","","31812  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218430","9626.341828","172.16.117.103","204.123.2.107","HTTP","262","","GET /av/gifs/pixel.gif HTTP/1.0 "
"218431","9626.357466","204.123.2.107","172.16.117.103","HTTP","296","","HTTP/1.0 200 OK  (GIF89a)HTTP/1.0 200 OK "
"218432","9626.357534","204.123.2.107","172.16.117.103","TCP","60","","80  >  31812 [FIN, ACK] Seq=243 Ack=209 Win=32736 Len=0"
"218433","9626.357672","172.16.117.103","204.123.2.107","TCP","60","","31812  >  80 [ACK] Seq=209 Ack=244 Win=31877 Len=0"
"218434","9626.358841","172.16.117.103","204.123.2.107","TCP","60","","31812  >  80 [FIN, ACK] Seq=209 Ack=244 Win=32120 Len=0"
"218435","9626.361441","172.16.117.103","204.123.2.107","TCP","60","","31814  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218436","9626.362104","204.123.2.107","172.16.117.103","TCP","60","","80  >  31812 [ACK] Seq=244 Ack=210 Win=32735 Len=0"
"218437","9626.363546","204.123.2.107","172.16.117.103","TCP","60","","80  >  31814 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218438","9626.363696","172.16.117.103","204.123.2.107","TCP","60","","31814  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218439","9626.364126","172.16.117.103","204.123.2.107","HTTP","264","","GET /av/gifs/graydot.gif HTTP/1.0 "
"218440","9626.379681","204.123.2.107","172.16.117.103","HTTP","354","","HTTP/1.0 200 OK  (GIF87a)HTTP/1.0 302 Moved Temporarily "
"218441","9626.379749","204.123.2.107","172.16.117.103","TCP","60","","80  >  31814 [FIN, ACK] Seq=301 Ack=211 Win=32736 Len=0"
"218442","9626.379892","172.16.117.103","204.123.2.107","TCP","60","","31814  >  80 [ACK] Seq=211 Ack=302 Win=31819 Len=0"
"218443","9626.381157","172.16.117.103","204.123.2.107","TCP","60","","31814  >  80 [FIN, ACK] Seq=211 Ack=302 Win=32120 Len=0"
"218444","9626.384309","204.123.2.107","172.16.117.103","TCP","60","","80  >  31814 [ACK] Seq=302 Ack=212 Win=32735 Len=0"
"218445","9626.384378","172.16.117.103","199.95.209.99","TCP","60","","31815  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218446","9626.387655","199.95.209.99","172.16.117.103","TCP","60","","80  >  31815 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218447","9626.387793","172.16.117.103","199.95.209.99","TCP","60","","31815  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218448","9626.388274","172.16.117.103","199.95.209.99","HTTP","308","","GET /ad/altavista.digital.com/sponsor-button/homepage125;sz=125x125 HTTP/1.0 "
"218449","9626.403604","199.95.209.99","172.16.117.103","HTTP","321","","HTTP/1.0 302 Moved Temporarily  (text/html)HTTP/1.0 200 OK "
"218450","9626.403672","199.95.209.99","172.16.117.103","TCP","60","","80  >  31815 [FIN, ACK] Seq=268 Ack=255 Win=32736 Len=0"
"218451","9626.403809","172.16.117.103","199.95.209.99","TCP","60","","31815  >  80 [ACK] Seq=255 Ack=269 Win=31852 Len=0"
"218452","9626.407798","172.16.117.103","199.95.209.99","TCP","60","","31815  >  80 [FIN, ACK] Seq=255 Ack=269 Win=32120 Len=0"
"218453","9626.408053","172.16.117.103","204.123.2.107","TCP","60","","31816  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218454","9626.411177","199.95.209.99","172.16.117.103","TCP","60","","80  >  31815 [ACK] Seq=269 Ack=256 Win=32735 Len=0"
"218455","9626.412620","204.123.2.107","172.16.117.103","TCP","60","","80  >  31816 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218456","9626.412768","172.16.117.103","204.123.2.107","TCP","60","","31816  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218457","9626.413200","172.16.117.103","204.123.2.107","HTTP","261","","GET /av/gifs/dart.gif HTTP/1.0 "
"218458","9626.429219","204.123.2.107","172.16.117.103","HTTP","535","","HTTP/1.0 200 OK  (GIF89a)HTTP/1.0 302 Moved Temporarily "
"218459","9626.429287","204.123.2.107","172.16.117.103","TCP","60","","80  >  31816 [FIN, ACK] Seq=482 Ack=208 Win=32736 Len=0"
"218460","9626.429432","172.16.117.103","204.123.2.107","TCP","60","","31816  >  80 [ACK] Seq=208 Ack=483 Win=31638 Len=0"
"218461","9626.431000","172.16.117.103","204.123.2.107","TCP","60","","31816  >  80 [FIN, ACK] Seq=208 Ack=483 Win=32120 Len=0"
"218462","9626.433922","204.123.2.107","172.16.117.103","TCP","60","","80  >  31816 [ACK] Seq=483 Ack=209 Win=32735 Len=0"
"218463","9626.434467","172.16.117.103","199.95.209.99","TCP","60","","31818  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218464","9626.437236","199.95.209.99","172.16.117.103","TCP","60","","80  >  31818 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218465","9626.437390","172.16.117.103","199.95.209.99","TCP","60","","31818  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218466","9626.437879","172.16.117.103","199.95.209.99","HTTP","317","","GET /ad/altavista.digital.com/sponsor-button/homepage_text1;sz=6x6;ad=320331 HTTP/1.0 "
"218467","9626.453259","199.95.209.99","172.16.117.103","HTTP","345","","HTTP/1.0 302 Moved Temporarily  (text/html)HTTP/1.0 302 Moved Temporarily "
"218468","9626.453328","199.95.209.99","172.16.117.103","TCP","60","","80  >  31818 [FIN, ACK] Seq=292 Ack=264 Win=32736 Len=0"
"218469","9626.453465","172.16.117.103","199.95.209.99","TCP","60","","31818  >  80 [ACK] Seq=264 Ack=293 Win=31828 Len=0"
"218470","9626.458445","172.16.117.103","199.95.209.99","TCP","60","","31818  >  80 [FIN, ACK] Seq=264 Ack=293 Win=32120 Len=0"
"218471","9626.458706","172.16.117.103","199.95.209.99","TCP","60","","31820  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"218472","9626.461857","199.95.209.99","172.16.117.103","TCP","60","","80  >  31818 [ACK] Seq=293 Ack=265 Win=32735 Len=0"
"218473","9626.462905","199.95.209.99","172.16.117.103","TCP","60","","80  >  31820 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"218474","9626.463052","172.16.117.103","199.95.209.99","TCP","60","","31820  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"218475","9626.463533","172.16.117.103","199.95.209.99","HTTP","315","","GET /ad/altavista.digital.com/sponsor-button/homepage_upperright;sz=120x60 HTTP/1.0 "
"218476","9626.478862","199.95.209.99","172.16.117.103","HTTP","333","","HTTP/1.0 302 Moved Temporarily  (text/html)HTTP/1.1 302 Found "
"218477","9626.478930","199.95.209.99","172.16.117.103","TCP","60","","80  >  31820 [FIN, ACK] Seq=280 Ack=262 Win=32736 Len=0"
"218478","9626.479067","172.16.117.103","199.95.209.99","TCP","60","","31820  >  80 [ACK] Seq=262 Ack=281 Win=31840 Len=0"
"218479","9627.910034","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218480","9627.910781","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"218481","9627.928880","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=277 Ack=3706 Win=32120 Len=0"
"218482","9628.019162","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218483","9628.019695","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"218484","9628.038846","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=278 Ack=3707 Win=32120 Len=0"
"218485","9628.128960","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218486","9628.129438","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"218487","9628.146061","205.160.208.190","172.16.112.100","TCP","60","","[TCP Spurious Retransmission] 1116  >  21 [SYN] Seq=0 Win=32120 Len=0 MSS=1460"
"218488","9628.146177","172.16.112.100","205.160.208.190","TCP","60","","[TCP Dup ACK 218309#1] 21  >  1116 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"218489","9628.148928","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=279 Ack=3708 Win=32120 Len=0"
"218490","9628.149131","205.160.208.190","172.16.112.100","TCP","60","","1116  >  21 [RST] Seq=1 Win=0 Len=0"
"218491","9628.238936","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218492","9628.239468","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"218493","9628.258807","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=280 Ack=3709 Win=32120 Len=0"
"218494","9628.348919","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218495","9628.349406","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"218496","9628.368795","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=281 Ack=3710 Win=32120 Len=0"
"218497","9628.458997","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218498","9628.459467","172.16.114.169","196.227.33.189","TELNET","61","","Telnet Data ..."
"218499","9628.478760","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=282 Ack=3717 Win=32120 Len=0"
"218500","9628.568877","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"218501","9628.569638","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"218502","9628.588736","196.227.33.189","172.16.114.169","TCP","60","","12499  >  23 [ACK] Seq=283 Ack=3718 Win=32120 Len=0"
