"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"494631","13887.509768","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=187 Ack=710 Win=32120 Len=0"
"494632","13887.639851","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494633","13887.640198","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494634","13887.659737","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=188 Ack=711 Win=32120 Len=0"
"494635","13887.777343","172.16.113.50","172.16.112.10","NTP","90","","NTP Version 3, client"
"494636","13887.777966","172.16.112.10","172.16.113.50","NTP","90","","NTP Version 3, server"
"494637","13887.839823","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494638","13887.840148","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494639","13887.859696","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=189 Ack=712 Win=32120 Len=0"
"494640","13888.129776","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494641","13888.130089","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494642","13888.149637","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=190 Ack=713 Win=32120 Len=0"
"494643","13888.239791","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494644","13888.240103","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494645","13888.259616","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=191 Ack=714 Win=32120 Len=0"
"494646","13888.359719","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494647","13888.360041","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494648","13888.379593","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=192 Ack=715 Win=32120 Len=0"
"494649","13888.469688","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494650","13888.470017","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494651","13888.489586","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=193 Ack=716 Win=32120 Len=0"
"494652","13888.609670","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494653","13888.610007","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494654","13888.629551","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=194 Ack=717 Win=32120 Len=0"
"494655","13888.719837","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494656","13888.720165","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494657","13888.739538","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=195 Ack=718 Win=32120 Len=0"
"494658","13888.959693","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494659","13888.959999","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494660","13888.979475","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=196 Ack=719 Win=32120 Len=0"
"494661","13889.099678","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494662","13889.099994","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494663","13889.119447","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=197 Ack=720 Win=32120 Len=0"
"494664","13889.194659","172.16.114.168","197.182.91.233","TELNET","60","","[TCP ZeroWindow] Telnet Data ..."
"494665","13889.209444","197.182.91.233","172.16.114.168","TCP","60","","23  >  30778 [ACK] Seq=81182 Ack=1731 Win=32736 Len=0"
"494666","13889.339578","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494667","13889.339894","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494668","13889.359405","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=198 Ack=721 Win=32120 Len=0"
"494669","13889.609696","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494670","13889.610031","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494671","13889.629349","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=199 Ack=722 Win=32120 Len=0"
"494672","13889.849926","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494673","13889.850231","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494674","13889.869295","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=200 Ack=723 Win=32120 Len=0"
"494675","13889.917797","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494676","13889.918922","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494677","13889.933787","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=747 Ack=4461 Win=32120 Len=0"
"494678","13890.039612","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494679","13890.039923","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494680","13890.059261","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=201 Ack=724 Win=32120 Len=0"
"494681","13890.134022","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494682","13890.135094","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494683","13890.149359","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494684","13890.149690","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494685","13890.153723","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=748 Ack=4462 Win=32120 Len=0"
"494686","13890.169236","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=202 Ack=725 Win=32120 Len=0"
"494687","13890.370293","135.8.60.182","172.16.114.50","TELNET","60","","Telnet Data ..."
"494688","13890.370630","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494689","13890.389193","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=204 Ack=729 Win=32120 Len=0"
"494690","13890.389416","172.16.114.50","135.8.60.182","TELNET","60","","Telnet Data ..."
"494691","13890.409196","135.8.60.182","172.16.114.50","TCP","60","","20602  >  23 [ACK] Seq=204 Ack=735 Win=32120 Len=0"
"494692","13890.416267","Cisco_38:46:33","Cisco_38:46:33","LOOP","60","000000000000000000000000000000000000000000000000...","Reply"
"494693","13890.574001","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494694","13890.575216","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494695","13890.593648","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=749 Ack=4463 Win=32120 Len=0"
"494696","13890.773748","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494697","13890.774880","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494698","13890.793604","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=750 Ack=4464 Win=32120 Len=0"
"494699","13891.123821","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494700","13891.125072","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494701","13891.143520","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=751 Ack=4470 Win=32120 Len=0"
"494702","13891.303804","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494703","13891.304728","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494704","13891.323492","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=752 Ack=4471 Win=32120 Len=0"
"494705","13891.593686","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494706","13891.594854","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494707","13891.613424","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=753 Ack=4472 Win=32120 Len=0"
"494708","13891.993483","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494709","13891.994705","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494710","13892.013351","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=754 Ack=4473 Win=32120 Len=0"
"494711","13892.173434","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494712","13892.174767","196.227.33.189","172.16.114.169","TELNET","61","","Telnet Data ..."
"494713","13892.193299","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=755 Ack=4480 Win=32120 Len=0"
"494714","13892.423393","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494715","13892.424489","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494716","13892.443247","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=756 Ack=4481 Win=32120 Len=0"
"494717","13892.713328","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494718","13892.714544","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494719","13892.733186","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=757 Ack=4482 Win=32120 Len=0"
"494720","13892.943272","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494721","13892.944190","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494722","13892.963138","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=758 Ack=4483 Win=32120 Len=0"
"494723","13893.313206","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494724","13893.314443","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494725","13893.333062","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=759 Ack=4484 Win=32120 Len=0"
"494726","13893.493148","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494727","13893.494211","196.227.33.189","172.16.114.169","TELNET","61","","Telnet Data ..."
"494728","13893.513037","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=760 Ack=4491 Win=32120 Len=0"
"494729","13893.973060","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494730","13893.974139","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494731","13893.992925","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=761 Ack=4492 Win=32120 Len=0"
"494732","13894.153030","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494733","13894.153961","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494734","13894.172888","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=762 Ack=4493 Win=32120 Len=0"
"494735","13894.203434","172.16.114.168","197.182.91.233","TELNET","60","","[TCP ZeroWindow] Telnet Data ..."
"494736","13894.218445","197.182.91.233","172.16.114.168","TCP","60","","23  >  30778 [ACK] Seq=81182 Ack=1733 Win=32736 Len=0"
"494737","13894.332996","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494738","13894.333935","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494739","13894.352850","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=763 Ack=4494 Win=32120 Len=0"
"494740","13894.643157","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494741","13894.644080","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494742","13894.662804","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=764 Ack=4495 Win=32120 Len=0"
"494743","13894.822375","172.16.114.50","172.16.112.10","NTP","90","","NTP Version 3, client"
"494744","13894.822798","172.16.112.10","172.16.114.50","NTP","90","","NTP Version 3, server"
"494745","13894.883025","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494746","13894.883979","196.227.33.189","172.16.114.169","TELNET","61","","Telnet Data ..."
"494747","13894.902741","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=765 Ack=4502 Win=32120 Len=0"
"494748","13895.062945","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494749","13895.063851","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494750","13895.082715","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=766 Ack=4503 Win=32120 Len=0"
"494751","13895.462953","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494752","13895.463893","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494753","13895.482619","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=767 Ack=4504 Win=32120 Len=0"
"494754","13895.503154","3comFast_9c:b2:54","Broadcast","ARP","60","","Who has 172.16.114.50? Tell 172.16.112.100"
"494755","13895.503324","WesternD_17:79:5a","3comFast_9c:b2:54","ARP","60","","172.16.114.50 is at 00:00:c0:17:79:5a"
"494756","13895.503431","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460"
"494757","13895.503763","172.16.114.50","172.16.112.100","TCP","60","","80  >  4483 [SYN, ACK] Seq=0 Ack=1 Win=31744 Len=0 MSS=1460"
"494758","13895.503886","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"494759","13895.512194","172.16.112.100","172.16.114.50","HTTP","399","","GET /security/procedures.html HTTP/1.0 "
"494760","13895.513133","172.16.114.50","172.16.112.20","DNS","87","","Standard query 0x3fad PTR 100.112.16.172.in-addr.arpa"
"494761","13895.514130","172.16.112.20","172.16.114.50","DNS","174","","Standard query response 0x3fad PTR 100.112.16.172.in-addr.arpa PTR hume.eyrie.af.mil NS hobbes.eyrie.af.mil A 172.16.112.20"
"494762","13895.515625","172.16.114.50","172.16.112.100","TCP","279","","[TCP segment of a reassembled PDU]"
"494763","13895.646908","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=346 Ack=226 Win=8535 Len=0"
"494764","13895.647701","172.16.114.50","172.16.112.100","HTTP","590","","HTTP/1.0 200 OK  (text/html)"
"494765","13895.660020","172.16.112.100","172.16.114.50","TCP","60","","4484  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460"
"494766","13895.660290","172.16.114.50","172.16.112.100","TCP","60","","80  >  4484 [SYN, ACK] Seq=0 Ack=1 Win=31744 Len=0 MSS=1460"
"494767","13895.660413","172.16.112.100","172.16.114.50","TCP","60","","4484  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"494768","13895.665877","172.16.112.100","172.16.114.50","TCP","60","","4485  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460"
"494769","13895.666122","172.16.114.50","172.16.112.100","TCP","60","","80  >  4485 [SYN, ACK] Seq=0 Ack=1 Win=31744 Len=0 MSS=1460"
"494770","13895.666241","172.16.112.100","172.16.114.50","TCP","60","","4485  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"494771","13895.685870","172.16.112.100","172.16.114.50","HTTP","393","","GET /security/side.html HTTP/1.0 "
"494772","13895.686698","172.16.114.50","172.16.112.20","DNS","87","","Standard query 0xc6e8 PTR 100.112.16.172.in-addr.arpa"
"494773","13895.688020","172.16.112.100","172.16.114.50","HTTP","393","","GET /security/main.html HTTP/1.0 "
"494774","13895.688181","172.16.112.20","172.16.114.50","DNS","174","","Standard query response 0xc6e8 PTR 100.112.16.172.in-addr.arpa PTR hume.eyrie.af.mil NS hobbes.eyrie.af.mil A 172.16.112.20"
"494775","13895.688945","172.16.114.50","172.16.112.20","DNS","87","","Standard query 0x4f24 PTR 100.112.16.172.in-addr.arpa"
"494776","13895.689426","172.16.112.20","172.16.114.50","DNS","174","","Standard query response 0x4f24 PTR 100.112.16.172.in-addr.arpa PTR hume.eyrie.af.mil NS hobbes.eyrie.af.mil A 172.16.112.20"
"494777","13895.690087","172.16.114.50","172.16.112.100","TCP","279","","[TCP segment of a reassembled PDU]"
"494778","13895.691521","172.16.114.50","172.16.112.100","TCP","279","","[TCP segment of a reassembled PDU]"
"494779","13895.762897","172.16.114.169","196.227.33.189","TELNET","60","","Telnet Data ..."
"494780","13895.763830","196.227.33.189","172.16.114.169","TELNET","60","","Telnet Data ..."
"494781","13895.782557","172.16.114.169","196.227.33.189","TCP","60","","18895  >  23 [ACK] Seq=768 Ack=4505 Win=32120 Len=0"
"494782","13895.865619","172.16.112.100","172.16.114.50","TCP","60","","4485  >  80 [ACK] Seq=340 Ack=226 Win=8535 Len=0"
"494783","13895.865686","172.16.112.100","172.16.114.50","TCP","60","","4484  >  80 [ACK] Seq=340 Ack=226 Win=8535 Len=0"
"494784","13895.865754","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=346 Ack=762 Win=7999 Len=0"
"494785","13895.866866","172.16.114.50","172.16.112.100","HTTP","891","","HTTP/1.0 200 OK  (text/html)"
"494786","13895.867173","172.16.114.50","172.16.112.100","HTTP","312","","HTTP/1.0 200 OK  (text/html)"
"494787","13895.904000","172.16.112.100","172.16.114.50","HTTP","384","","GET /security/5star.gif HTTP/1.0 "
"494788","13895.905294","172.16.114.50","172.16.112.100","TCP","281","","[TCP segment of a reassembled PDU]"
"494789","13895.917725","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494790","13895.919002","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494791","13895.919064","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=2449 Win=8760 Len=0"
"494792","13895.920295","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494793","13895.921556","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494794","13895.921628","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=5369 Win=8760 Len=0"
"494795","13895.922858","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494796","13895.924118","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494797","13895.924193","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=8289 Win=8760 Len=0"
"494798","13895.925433","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494799","13895.925492","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=9749 Win=8760 Len=0"
"494800","13895.926725","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494801","13895.927983","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494802","13895.928056","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=12669 Win=8760 Len=0"
"494803","13895.929289","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494804","13895.929359","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=14129 Win=8760 Len=0"
"494805","13895.930592","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494806","13895.931861","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494807","13895.931922","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=17049 Win=8760 Len=0"
"494808","13895.933153","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494809","13895.933226","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=18509 Win=8760 Len=0"
"494810","13895.934456","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494811","13895.935715","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494812","13895.935788","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=21429 Win=8760 Len=0"
"494813","13895.937019","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494814","13895.937093","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=22889 Win=8760 Len=0"
"494815","13895.938333","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494816","13895.939583","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494817","13895.939654","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=25809 Win=8760 Len=0"
"494818","13895.940885","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494819","13895.942144","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494820","13895.942217","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=28729 Win=8760 Len=0"
"494821","13895.943457","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494822","13895.943532","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=30189 Win=8760 Len=0"
"494823","13895.944773","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494824","13895.946020","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494825","13895.946093","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=33109 Win=8760 Len=0"
"494826","13895.947323","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494827","13895.947395","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=34569 Win=8760 Len=0"
"494828","13895.948627","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494829","13895.949888","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494830","13895.949961","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=37489 Win=8760 Len=0"
"494831","13895.951201","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494832","13895.951261","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=38949 Win=8760 Len=0"
"494833","13895.952494","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494834","13895.953752","172.16.114.50","172.16.112.100","TCP","1514","","[TCP segment of a reassembled PDU]"
"494835","13895.953824","172.16.112.100","172.16.114.50","TCP","60","","4483  >  80 [ACK] Seq=676 Ack=41869 Win=8760 Len=0"
