"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"531568","14668.839701","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 200 OK  (text/html)"
"531569","14668.839836","172.16.112.194","208.2.188.61","TCP","60","","12153  >  80 [ACK] Seq=230 Ack=10838 Win=30660 Len=0"
"531570","14668.840400","172.16.112.194","208.2.188.61","TCP","60","","12153  >  80 [FIN, ACK] Seq=230 Ack=10838 Win=32120 Len=0"
"531571","14668.844015","208.2.188.61","172.16.112.194","TCP","60","","80  >  12153 [ACK] Seq=10838 Ack=231 Win=32735 Len=0"
"531572","14668.883725","172.16.112.194","208.2.188.61","TCP","60","","12154  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531573","14668.887984","208.2.188.61","172.16.112.194","TCP","60","","80  >  12154 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531574","14668.888159","172.16.112.194","208.2.188.61","TCP","60","","12154  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531575","14668.888705","172.16.112.194","208.2.188.61","HTTP","344","","GET /images/get_shockwave_flash.gif HTTP/1.0 "
"531576","14668.908102","208.2.188.61","172.16.112.194","TCP","1078","","[TCP segment of a reassembled PDU]"
"531577","14668.908665","208.2.188.61","172.16.112.194","HTTP","659","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531578","14668.908770","208.2.188.61","172.16.112.194","TCP","60","","80  >  12154 [FIN, ACK] Seq=1630 Ack=291 Win=32736 Len=0"
"531579","14668.908865","172.16.112.194","208.2.188.61","TCP","60","","12154  >  80 [ACK] Seq=291 Ack=1631 Win=30660 Len=0"
"531580","14668.909260","172.16.112.194","208.2.188.61","TCP","60","","12154  >  80 [FIN, ACK] Seq=291 Ack=1631 Win=32120 Len=0"
"531581","14668.911586","172.16.112.194","208.2.188.61","TCP","60","","12217  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531582","14668.913259","208.2.188.61","172.16.112.194","TCP","60","","80  >  12154 [ACK] Seq=1631 Ack=292 Win=32735 Len=0"
"531583","14668.914665","208.2.188.61","172.16.112.194","TCP","60","","80  >  12217 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531584","14668.914807","172.16.112.194","208.2.188.61","TCP","60","","12217  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531585","14668.915287","172.16.112.194","208.2.188.61","HTTP","329","","GET /images/grey.gif HTTP/1.0 "
"531586","14668.932481","208.2.188.61","172.16.112.194","HTTP","341","","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"531587","14668.932548","208.2.188.61","172.16.112.194","TCP","60","","80  >  12217 [FIN, ACK] Seq=288 Ack=276 Win=32736 Len=0"
"531588","14668.932685","172.16.112.194","208.2.188.61","TCP","60","","12217  >  80 [ACK] Seq=276 Ack=289 Win=31832 Len=0"
"531589","14668.933120","172.16.112.194","208.2.188.61","TCP","60","","12217  >  80 [FIN, ACK] Seq=276 Ack=289 Win=32120 Len=0"
"531590","14668.935624","172.16.112.194","208.2.188.61","TCP","60","","12280  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531591","14668.937071","208.2.188.61","172.16.112.194","TCP","60","","80  >  12217 [ACK] Seq=289 Ack=277 Win=32735 Len=0"
"531592","14668.938474","208.2.188.61","172.16.112.194","TCP","60","","80  >  12280 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531593","14668.938614","172.16.112.194","208.2.188.61","TCP","60","","12280  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531594","14668.939091","172.16.112.194","208.2.188.61","HTTP","342","","GET /images/products_services.gif HTTP/1.0 "
"531595","14668.956580","208.2.188.61","172.16.112.194","TCP","60","","80  >  12280 [ACK] Seq=1 Ack=289 Win=32736 Len=0"
"531596","14668.962381","208.2.188.61","172.16.112.194","TCP","235","","[TCP segment of a reassembled PDU]"
"531597","14668.962459","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"531598","14668.962612","172.16.112.194","208.2.188.61","TCP","60","","12280  >  80 [ACK] Seq=289 Ack=183 Win=32120 Len=0"
"531599","14668.965114","172.16.112.194","208.2.188.61","TCP","60","","12280  >  80 [FIN, ACK] Seq=289 Ack=183 Win=32120 Len=0"
"531600","14668.965377","172.16.112.194","208.2.188.61","TCP","60","","12281  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531601","14668.966865","208.2.188.61","172.16.112.194","TCP","60","","80  >  12280 [ACK] Seq=183 Ack=290 Win=32735 Len=0"
"531602","14668.968162","208.2.188.61","172.16.112.194","TCP","60","","80  >  12281 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531603","14668.968301","172.16.112.194","208.2.188.61","TCP","60","","12281  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531604","14668.968763","172.16.112.194","208.2.188.61","HTTP","328","","GET /images/ehl.gif HTTP/1.0 "
"531605","14668.986580","208.2.188.61","172.16.112.194","TCP","60","","80  >  12281 [ACK] Seq=1 Ack=275 Win=32736 Len=0"
"531606","14668.988793","208.2.188.61","172.16.112.194","TCP","221","","[TCP segment of a reassembled PDU]"
"531607","14668.988881","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"531608","14668.989023","172.16.112.194","208.2.188.61","TCP","60","","12281  >  80 [ACK] Seq=275 Ack=169 Win=32120 Len=0"
"531609","14668.991586","172.16.112.194","208.2.188.61","TCP","60","","12281  >  80 [FIN, ACK] Seq=275 Ack=169 Win=32120 Len=0"
"531610","14668.991852","172.16.112.194","208.2.188.61","TCP","60","","12295  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531611","14668.993298","208.2.188.61","172.16.112.194","TCP","60","","80  >  12281 [ACK] Seq=169 Ack=276 Win=32735 Len=0"
"531612","14668.994608","208.2.188.61","172.16.112.194","TCP","60","","80  >  12295 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531613","14668.994750","172.16.112.194","208.2.188.61","TCP","60","","12295  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531614","14668.995213","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/home1.gif HTTP/1.0 "
"531615","14669.015859","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531616","14669.017099","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531617","14669.021911","172.16.112.194","208.2.188.61","TCP","60","","12295  >  80 [ACK] Seq=277 Ack=2921 Win=32120 Len=0"
"531618","14669.027965","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531619","14669.029182","208.2.188.61","172.16.112.194","HTTP","1497","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531620","14669.029253","208.2.188.61","172.16.112.194","TCP","60","","80  >  12295 [FIN, ACK] Seq=5824 Ack=277 Win=32736 Len=0"
"531621","14669.029423","172.16.112.194","208.2.188.61","TCP","60","","12295  >  80 [ACK] Seq=277 Ack=5825 Win=30660 Len=0"
"531622","14669.030022","172.16.112.194","208.2.188.61","TCP","60","","12295  >  80 [FIN, ACK] Seq=277 Ack=5825 Win=32120 Len=0"
"531623","14669.032699","172.16.112.194","208.2.188.61","TCP","60","","12296  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531624","14669.033581","208.2.188.61","172.16.112.194","TCP","60","","80  >  12295 [ACK] Seq=5825 Ack=278 Win=32735 Len=0"
"531625","14669.034982","208.2.188.61","172.16.112.194","TCP","60","","80  >  12296 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531626","14669.035123","172.16.112.194","208.2.188.61","TCP","60","","12296  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531627","14669.035585","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/home2.gif HTTP/1.0 "
"531628","14669.053314","208.2.188.61","172.16.112.194","HTTP","702","","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"531629","14669.053383","208.2.188.61","172.16.112.194","TCP","60","","80  >  12296 [FIN, ACK] Seq=649 Ack=277 Win=32736 Len=0"
"531630","14669.053532","172.16.112.194","208.2.188.61","TCP","60","","12296  >  80 [ACK] Seq=277 Ack=650 Win=31471 Len=0"
"531631","14669.054022","172.16.112.194","208.2.188.61","TCP","60","","12296  >  80 [FIN, ACK] Seq=277 Ack=650 Win=32120 Len=0"
"531632","14669.056710","172.16.112.194","208.2.188.61","TCP","60","","12298  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531633","14669.057972","208.2.188.61","172.16.112.194","TCP","60","","80  >  12296 [ACK] Seq=650 Ack=278 Win=32735 Len=0"
"531634","14669.059364","208.2.188.61","172.16.112.194","TCP","60","","80  >  12298 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531635","14669.059505","172.16.112.194","208.2.188.61","TCP","60","","12298  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531636","14669.059965","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/about.gif HTTP/1.0 "
"531637","14669.074725","208.2.188.61","172.16.112.194","TCP","223","","[TCP segment of a reassembled PDU]"
"531638","14669.074795","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"531639","14669.074949","172.16.112.194","208.2.188.61","TCP","60","","12298  >  80 [ACK] Seq=277 Ack=171 Win=32120 Len=0"
"531640","14669.077743","172.16.112.194","208.2.188.61","TCP","60","","12298  >  80 [FIN, ACK] Seq=277 Ack=171 Win=32120 Len=0"
"531641","14669.078003","172.16.112.194","208.2.188.61","TCP","60","","12299  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531642","14669.079183","208.2.188.61","172.16.112.194","TCP","60","","80  >  12298 [ACK] Seq=171 Ack=278 Win=32735 Len=0"
"531643","14669.080488","208.2.188.61","172.16.112.194","TCP","60","","80  >  12299 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531644","14669.080628","172.16.112.194","208.2.188.61","TCP","60","","12299  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531645","14669.081090","172.16.112.194","208.2.188.61","HTTP","329","","GET /images/ball.gif HTTP/1.0 "
"531646","14669.088014","208.2.188.61","172.16.112.194","TCP","222","","[TCP segment of a reassembled PDU]"
"531647","14669.088088","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"531648","14669.088245","172.16.112.194","208.2.188.61","TCP","60","","12299  >  80 [ACK] Seq=276 Ack=170 Win=32120 Len=0"
"531649","14669.091116","172.16.112.194","208.2.188.61","TCP","60","","12299  >  80 [FIN, ACK] Seq=276 Ack=170 Win=32120 Len=0"
"531650","14669.091375","172.16.112.194","208.2.188.61","TCP","60","","12300  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531651","14669.092476","208.2.188.61","172.16.112.194","TCP","60","","80  >  12299 [ACK] Seq=170 Ack=277 Win=32735 Len=0"
"531652","14669.093813","208.2.188.61","172.16.112.194","TCP","60","","80  >  12300 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531653","14669.093951","172.16.112.194","208.2.188.61","TCP","60","","12300  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531654","14669.094412","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/home3.gif HTTP/1.0 "
"531655","14669.116539","208.2.188.61","172.16.112.194","TCP","60","","80  >  12300 [ACK] Seq=1 Ack=277 Win=32736 Len=0"
"531656","14669.132904","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531657","14669.134134","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531658","14669.141870","172.16.112.194","208.2.188.61","TCP","60","","12300  >  80 [ACK] Seq=277 Ack=2921 Win=32120 Len=0"
"531659","14669.147942","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531660","14669.149288","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531661","14669.150521","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531662","14669.151876","172.16.112.194","208.2.188.61","TCP","60","","12300  >  80 [ACK] Seq=277 Ack=7301 Win=32120 Len=0"
"531663","14669.157839","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531664","14669.159084","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531665","14669.160010","208.2.188.61","172.16.112.194","HTTP","1132","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531666","14669.160078","208.2.188.61","172.16.112.194","TCP","60","","80  >  12300 [FIN, ACK] Seq=11299 Ack=277 Win=32736 Len=0"
"531667","14669.160234","172.16.112.194","208.2.188.61","TCP","60","","12300  >  80 [ACK] Seq=277 Ack=11300 Win=30660 Len=0"
"531668","14669.160778","172.16.112.194","208.2.188.61","TCP","60","","12300  >  80 [FIN, ACK] Seq=277 Ack=11300 Win=32120 Len=0"
"531669","14669.163818","172.16.112.194","208.2.188.61","TCP","60","","12303  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531670","14669.164455","208.2.188.61","172.16.112.194","TCP","60","","80  >  12300 [ACK] Seq=11300 Ack=278 Win=32735 Len=0"
"531671","14669.168051","208.2.188.61","172.16.112.194","TCP","60","","80  >  12303 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531672","14669.168189","172.16.112.194","208.2.188.61","TCP","60","","12303  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531673","14669.168659","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/home4.gif HTTP/1.0 "
"531674","14669.186572","208.2.188.61","172.16.112.194","TCP","60","","80  >  12303 [ACK] Seq=1 Ack=277 Win=32736 Len=0"
"531675","14669.190978","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531676","14669.192222","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531677","14669.201871","172.16.112.194","208.2.188.61","TCP","60","","12303  >  80 [ACK] Seq=277 Ack=2921 Win=32120 Len=0"
"531678","14669.206363","208.2.188.61","172.16.112.194","HTTP","561","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531679","14669.206436","208.2.188.61","172.16.112.194","TCP","60","","80  >  12303 [FIN, ACK] Seq=3428 Ack=277 Win=32736 Len=0"
"531680","14669.206583","172.16.112.194","208.2.188.61","TCP","60","","12303  >  80 [ACK] Seq=277 Ack=3429 Win=31612 Len=0"
"531681","14669.206970","172.16.112.194","208.2.188.61","TCP","60","","12303  >  80 [FIN, ACK] Seq=277 Ack=3429 Win=32120 Len=0"
"531682","14669.210348","172.16.112.194","208.2.188.61","TCP","60","","12304  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531683","14669.210846","208.2.188.61","172.16.112.194","TCP","60","","80  >  12303 [ACK] Seq=3429 Ack=278 Win=32735 Len=0"
"531684","14669.214391","208.2.188.61","172.16.112.194","TCP","60","","80  >  12304 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531685","14669.214535","172.16.112.194","208.2.188.61","TCP","60","","12304  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531686","14669.215021","172.16.112.194","208.2.188.61","HTTP","336","","GET /images/calculators.gif HTTP/1.0 "
"531687","14669.222357","208.2.188.61","172.16.112.194","TCP","229","","[TCP segment of a reassembled PDU]"
"531688","14669.222439","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"531689","14669.222601","172.16.112.194","208.2.188.61","TCP","60","","12304  >  80 [ACK] Seq=283 Ack=177 Win=32120 Len=0"
"531690","14669.225861","172.16.112.194","208.2.188.61","TCP","60","","12304  >  80 [FIN, ACK] Seq=283 Ack=177 Win=32120 Len=0"
"531691","14669.226129","172.16.112.194","208.2.188.61","TCP","60","","12306  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531692","14669.229370","208.2.188.61","172.16.112.194","TCP","60","","80  >  12304 [ACK] Seq=177 Ack=284 Win=32735 Len=0"
"531693","14669.230679","208.2.188.61","172.16.112.194","TCP","60","","80  >  12306 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531694","14669.230818","172.16.112.194","208.2.188.61","TCP","60","","12306  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531695","14669.231290","172.16.112.194","208.2.188.61","HTTP","335","","GET /images/current_nn.gif HTTP/1.0 "
"531696","14669.246573","208.2.188.61","172.16.112.194","TCP","60","","80  >  12306 [ACK] Seq=1 Ack=282 Win=32736 Len=0"
"531697","14669.251347","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531698","14669.252578","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531699","14669.261856","172.16.112.194","208.2.188.61","TCP","60","","12306  >  80 [ACK] Seq=282 Ack=2921 Win=32120 Len=0"
"531700","14669.267904","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531701","14669.268626","208.2.188.61","172.16.112.194","HTTP","878","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531702","14669.268698","208.2.188.61","172.16.112.194","TCP","60","","80  >  12306 [FIN, ACK] Seq=5205 Ack=282 Win=32736 Len=0"
"531703","14669.268838","172.16.112.194","208.2.188.61","TCP","60","","12306  >  80 [ACK] Seq=282 Ack=5206 Win=30660 Len=0"
"531704","14669.269350","172.16.112.194","208.2.188.61","TCP","60","","12306  >  80 [FIN, ACK] Seq=282 Ack=5206 Win=32120 Len=0"
"531705","14669.272804","172.16.112.194","208.2.188.61","TCP","60","","12307  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531706","14669.272962","208.2.188.61","172.16.112.194","TCP","60","","80  >  12306 [ACK] Seq=5206 Ack=283 Win=32735 Len=0"
"531707","14669.276615","208.2.188.61","172.16.112.194","TCP","60","","80  >  12307 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531708","14669.276757","172.16.112.194","208.2.188.61","TCP","60","","12307  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531709","14669.277223","172.16.112.194","208.2.188.61","HTTP","331","","GET /images/spacer.gif HTTP/1.0 "
"531710","14669.295648","208.2.188.61","172.16.112.194","HTTP","343","","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"531711","14669.295712","208.2.188.61","172.16.112.194","TCP","60","","80  >  12307 [FIN, ACK] Seq=290 Ack=278 Win=32736 Len=0"
"531712","14669.295840","172.16.112.194","208.2.188.61","TCP","60","","12307  >  80 [ACK] Seq=278 Ack=291 Win=31830 Len=0"
"531713","14669.296257","172.16.112.194","208.2.188.61","TCP","60","","12307  >  80 [FIN, ACK] Seq=278 Ack=291 Win=32120 Len=0"
"531714","14669.299557","172.16.112.194","208.2.188.61","TCP","60","","12310  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531715","14669.300247","208.2.188.61","172.16.112.194","TCP","60","","80  >  12307 [ACK] Seq=291 Ack=279 Win=32735 Len=0"
"531716","14669.301687","208.2.188.61","172.16.112.194","TCP","60","","80  >  12310 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531717","14669.301836","172.16.112.194","208.2.188.61","TCP","60","","12310  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531718","14669.302299","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/home5.gif HTTP/1.0 "
"531719","14669.316533","208.2.188.61","172.16.112.194","TCP","60","","80  >  12310 [ACK] Seq=1 Ack=277 Win=32736 Len=0"
"531720","14669.320930","208.2.188.61","172.16.112.194","TCP","1078","","[TCP segment of a reassembled PDU]"
"531721","14669.321024","208.2.188.61","172.16.112.194","HTTP","113","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531722","14669.321091","208.2.188.61","172.16.112.194","TCP","60","","80  >  12310 [FIN, ACK] Seq=1084 Ack=277 Win=32736 Len=0"
"531723","14669.321232","172.16.112.194","208.2.188.61","TCP","60","","12310  >  80 [ACK] Seq=277 Ack=1085 Win=32120 Len=0"
"531724","14669.321762","172.16.112.194","208.2.188.61","TCP","60","","12310  >  80 [FIN, ACK] Seq=277 Ack=1085 Win=32120 Len=0"
"531725","14669.325103","172.16.112.194","208.2.188.61","TCP","60","","12312  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531726","14669.325608","208.2.188.61","172.16.112.194","TCP","60","","80  >  12310 [ACK] Seq=1085 Ack=278 Win=32735 Len=0"
"531727","14669.329231","208.2.188.61","172.16.112.194","TCP","60","","80  >  12312 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531728","14669.329370","172.16.112.194","208.2.188.61","TCP","60","","12312  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531729","14669.329842","172.16.112.194","208.2.188.61","HTTP","333","","GET /images/car_info.gif HTTP/1.0 "
"531730","14669.337349","208.2.188.61","172.16.112.194","TCP","226","","[TCP segment of a reassembled PDU]"
"531731","14669.337422","208.2.188.61","172.16.112.194","HTTP","60","","HTTP/1.1 404 File Not Found  (text/html)"
"531732","14669.337579","172.16.112.194","208.2.188.61","TCP","60","","12312  >  80 [ACK] Seq=280 Ack=174 Win=32120 Len=0"
"531733","14669.341019","172.16.112.194","208.2.188.61","TCP","60","","12312  >  80 [FIN, ACK] Seq=280 Ack=174 Win=32120 Len=0"
"531734","14669.341277","172.16.112.194","208.2.188.61","TCP","60","","12313  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"531735","14669.344520","208.2.188.61","172.16.112.194","TCP","60","","80  >  12312 [ACK] Seq=174 Ack=281 Win=32735 Len=0"
"531736","14669.345850","208.2.188.61","172.16.112.194","TCP","60","","80  >  12313 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"531737","14669.345989","172.16.112.194","208.2.188.61","TCP","60","","12313  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"531738","14669.346451","172.16.112.194","208.2.188.61","HTTP","330","","GET /images/house.gif HTTP/1.0 "
"531739","14669.366830","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531740","14669.368061","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531741","14669.371820","172.16.112.194","208.2.188.61","TCP","60","","12313  >  80 [ACK] Seq=277 Ack=2921 Win=32120 Len=0"
"531742","14669.377890","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531743","14669.379126","208.2.188.61","172.16.112.194","TCP","1514","","[TCP segment of a reassembled PDU]"
"531744","14669.379954","208.2.188.61","172.16.112.194","HTTP","1008","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"531745","14669.381824","172.16.112.194","208.2.188.61","TCP","60","","12313  >  80 [ACK] Seq=277 Ack=6795 Win=32120 Len=0"
"531746","14669.385307","208.2.188.61","172.16.112.194","TCP","60","","80  >  12313 [FIN, ACK] Seq=6795 Ack=277 Win=32736 Len=0"
"531747","14669.385449","172.16.112.194","208.2.188.61","TCP","60","","12313  >  80 [ACK] Seq=277 Ack=6796 Win=32120 Len=0"
"531748","14669.385697","172.16.112.194","208.2.188.61","TCP","60","","12313  >  80 [FIN, ACK] Seq=277 Ack=6796 Win=32120 Len=0"
"531749","14669.389222","172.16.112.194","208.2.188.61","TCP","60","","12314  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
