"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"115153","6926.511214","131.84.1.60","172.16.114.169","TCP","1514","","[TCP segment of a reassembled PDU]"
"115154","6926.512708","172.16.114.169","131.84.1.60","TCP","60","","2131  >  80 [ACK] Seq=168 Ack=7301 Win=32120 Len=0"
"115155","6926.518531","131.84.1.60","172.16.114.169","TCP","1514","","[TCP segment of a reassembled PDU]"
"115156","6926.519764","131.84.1.60","172.16.114.169","TCP","1514","","[TCP segment of a reassembled PDU]"
"115157","6926.520905","131.84.1.60","172.16.114.169","HTTP","1400","","HTTP/1.1 200 OK  (text/html)"
"115158","6926.520974","131.84.1.60","172.16.114.169","TCP","60","","80  >  2131 [FIN, ACK] Seq=11567 Ack=168 Win=32736 Len=0"
"115159","6926.521128","172.16.114.169","131.84.1.60","TCP","60","","2131  >  80 [ACK] Seq=168 Ack=11568 Win=30660 Len=0"
"115160","6926.521801","172.16.114.169","131.84.1.60","TCP","60","","2131  >  80 [FIN, ACK] Seq=168 Ack=11568 Win=32120 Len=0"
"115161","6926.525250","131.84.1.60","172.16.114.169","TCP","60","","80  >  2131 [ACK] Seq=11568 Ack=169 Win=32735 Len=0"
"115162","6926.569596","172.16.114.169","131.84.1.60","TCP","60","","2132  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"115163","6926.573813","131.84.1.60","172.16.114.169","TCP","60","","80  >  2132 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"115164","6926.573986","172.16.114.169","131.84.1.60","TCP","60","","2132  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"115165","6926.574501","172.16.114.169","131.84.1.60","HTTP","281","","GET /graphics/dot_clear.gif HTTP/1.0 "
"115166","6926.577798","172.16.112.100","153.107.252.61","TCP","60","","[TCP Retransmission] 25  >  37433 [SYN, ACK] Seq=0 Ack=1 Win=8576 Len=0 MSS=1460"
"115167","6926.580650","153.107.252.61","172.16.112.100","TCP","60","","37433  >  25 [RST] Seq=1 Win=0 Len=0"
"115168","6926.582875","3comFast_9c:b2:54","Broadcast","ARP","60","","Who has 172.16.112.20? Tell 172.16.112.100"
"115169","6926.582988","Dell_a3:57:db","3comFast_9c:b2:54","ARP","60","","172.16.112.20 is at 00:c0:4f:a3:57:db"
"115170","6926.583116","172.16.112.100","172.16.112.20","DNS","87","","Standard query 0x0039 PTR 61.252.107.153.in-addr.arpa"
"115171","6926.583641","172.16.112.20","192.168.1.20","DNS","87","","Standard query 0x50d7 PTR 61.252.107.153.in-addr.arpa"
"115172","6926.589064","192.168.1.20","172.16.112.20","DNS","153","","Standard query response 0x50d7 No such name PTR 61.252.107.153.in-addr.arpa SOA aesop.world.net"
"115173","6926.589657","172.16.112.20","172.16.112.100","DNS","153","","Standard query response 0x0039 No such name PTR 61.252.107.153.in-addr.arpa SOA aesop.world.net"
"115174","6926.590115","172.16.112.100","153.107.252.61","NBNS","92","","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"115175","6926.591188","153.107.252.61","172.16.112.100","ICMP","120","","Destination unreachable (Port unreachable)"
"115176","6926.595091","131.84.1.60","172.16.114.169","HTTP","333","","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"115177","6926.595149","131.84.1.60","172.16.114.169","TCP","60","","80  >  2132 [FIN, ACK] Seq=280 Ack=228 Win=32736 Len=0"
"115178","6926.595283","172.16.114.169","131.84.1.60","TCP","60","","2132  >  80 [ACK] Seq=228 Ack=281 Win=31840 Len=0"
"115179","6926.596145","172.16.114.169","131.84.1.60","TCP","60","","2132  >  80 [FIN, ACK] Seq=228 Ack=281 Win=32120 Len=0"
"115180","6926.598532","172.16.114.169","131.84.1.60","TCP","60","","2136  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"115181","6926.599585","131.84.1.60","172.16.114.169","TCP","60","","80  >  2132 [ACK] Seq=281 Ack=229 Win=32735 Len=0"
"115182","6926.600938","131.84.1.60","172.16.114.169","TCP","60","","80  >  2136 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"115183","6926.601076","172.16.114.169","131.84.1.60","TCP","60","","2136  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"115184","6926.601517","172.16.114.169","131.84.1.60","HTTP","283","","GET /graphics/banner_anim.gif HTTP/1.0 "
"115185","6926.615327","131.84.1.60","172.16.114.169","TCP","60","","80  >  2136 [ACK] Seq=1 Ack=230 Win=32736 Len=0"
"115186","6926.628034","131.84.1.60","172.16.114.169","TCP","1514","","[TCP segment of a reassembled PDU]"
"115187","6926.629263","131.84.1.60","172.16.114.169","TCP","1514","","[TCP segment of a reassembled PDU]"
