"No.","Time","Source","Destination","Protocol","Length","Data","Info"
"637772","16914.565054","172.16.112.207","129.48.28.13","TCP","60","","22206  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637773","16914.565640","172.16.112.207","129.48.28.13","HTTP","293","","GET /graphics/buttons/acquisition.gif HTTP/1.0 "
"637774","16914.585166","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
"637775","16914.585621","129.48.28.13","172.16.112.207","HTTP","533","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637776","16914.585682","129.48.28.13","172.16.112.207","TCP","60","","80  >  22206 [FIN, ACK] Seq=1504 Ack=240 Win=32736 Len=0"
"637777","16914.585824","172.16.112.207","129.48.28.13","TCP","60","","22206  >  80 [ACK] Seq=240 Ack=1505 Win=30660 Len=0"
"637778","16914.586349","172.16.112.207","129.48.28.13","TCP","60","","22206  >  80 [FIN, ACK] Seq=240 Ack=1505 Win=32120 Len=0"
"637779","16914.589287","129.48.28.13","172.16.112.207","TCP","60","","80  >  22206 [ACK] Seq=1505 Ack=241 Win=32735 Len=0"
"637780","16914.589859","172.16.112.207","129.48.28.13","TCP","60","","22270  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637781","16914.592025","129.48.28.13","172.16.112.207","TCP","60","","80  >  22270 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637782","16914.592173","172.16.112.207","129.48.28.13","TCP","60","","22270  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637783","16914.592636","172.16.112.207","129.48.28.13","HTTP","289","","GET /graphics/buttons/weather.gif HTTP/1.0 "
"637784","16914.605621","129.48.28.13","172.16.112.207","TCP","60","","80  >  22270 [ACK] Seq=1 Ack=236 Win=32736 Len=0"
"637785","16914.610499","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
"637786","16914.610952","129.48.28.13","172.16.112.207","HTTP","545","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637787","16914.611024","129.48.28.13","172.16.112.207","TCP","60","","80  >  22270 [FIN, ACK] Seq=1516 Ack=236 Win=32736 Len=0"
"637788","16914.611159","172.16.112.207","129.48.28.13","TCP","60","","22270  >  80 [ACK] Seq=236 Ack=1517 Win=30660 Len=0"
"637789","16914.611561","172.16.112.207","129.48.28.13","TCP","60","","22270  >  80 [FIN, ACK] Seq=236 Ack=1517 Win=32120 Len=0"
"637790","16914.614448","172.16.112.207","129.48.28.13","TCP","60","","22326  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637791","16914.614666","129.48.28.13","172.16.112.207","TCP","60","","80  >  22270 [ACK] Seq=1517 Ack=237 Win=32735 Len=0"
"637792","16914.617389","129.48.28.13","172.16.112.207","TCP","60","","80  >  22326 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637793","16914.617533","172.16.112.207","129.48.28.13","TCP","60","","22326  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637794","16914.617987","172.16.112.207","129.48.28.13","HTTP","295","","GET /graphics/buttons/facts-history.gif HTTP/1.0 "
"637795","16914.635811","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
"637796","16914.636279","129.48.28.13","172.16.112.207","HTTP","562","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637797","16914.636348","129.48.28.13","172.16.112.207","TCP","60","","80  >  22326 [FIN, ACK] Seq=1533 Ack=242 Win=32736 Len=0"
"637798","16914.636485","172.16.112.207","129.48.28.13","TCP","60","","22326  >  80 [ACK] Seq=242 Ack=1534 Win=30660 Len=0"
"637799","16914.636835","172.16.112.207","129.48.28.13","TCP","60","","22326  >  80 [FIN, ACK] Seq=242 Ack=1534 Win=32120 Len=0"
"637800","16914.639792","172.16.112.207","129.48.28.13","TCP","60","","22389  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637801","16914.639950","129.48.28.13","172.16.112.207","TCP","60","","80  >  22326 [ACK] Seq=1534 Ack=243 Win=32735 Len=0"
"637802","16914.642704","129.48.28.13","172.16.112.207","TCP","60","","80  >  22389 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637803","16914.642831","172.16.112.207","129.48.28.13","TCP","60","","22389  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637804","16914.643286","172.16.112.207","129.48.28.13","HTTP","291","","GET /graphics/spacers/hspace175.gif HTTP/1.0 "
"637805","16914.655635","129.48.28.13","172.16.112.207","TCP","60","","80  >  22389 [ACK] Seq=1 Ack=238 Win=32736 Len=0"
"637806","16914.659675","129.48.28.13","172.16.112.207","HTTP","358","","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"637807","16914.659756","129.48.28.13","172.16.112.207","TCP","60","","80  >  22389 [FIN, ACK] Seq=305 Ack=238 Win=32736 Len=0"
"637808","16914.659960","172.16.112.207","129.48.28.13","TCP","60","","22389  >  80 [ACK] Seq=238 Ack=306 Win=32120 Len=0"
"637809","16914.660366","172.16.112.207","129.48.28.13","TCP","60","","22389  >  80 [FIN, ACK] Seq=238 Ack=306 Win=32120 Len=0"
"637810","16914.663372","172.16.112.207","129.48.28.13","TCP","60","","22390  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637811","16914.663431","129.48.28.13","172.16.112.207","TCP","60","","80  >  22389 [ACK] Seq=306 Ack=239 Win=32735 Len=0"
"637812","16914.666090","129.48.28.13","172.16.112.207","TCP","60","","80  >  22390 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637813","16914.666229","172.16.112.207","129.48.28.13","TCP","60","","22390  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637814","16914.666668","172.16.112.207","129.48.28.13","HTTP","285","","GET /graphics/shields/asc.gif HTTP/1.0 "
"637815","16914.676224","197.218.177.69","172.16.114.148","TELNET","60","","Telnet Data ..."
"637816","16914.676542","172.16.114.148","197.218.177.69","TELNET","60","","Telnet Data ..."
"637817","16914.687013","129.48.28.13","172.16.112.207","TCP","1514","","[TCP segment of a reassembled PDU]"
"637818","16914.688242","129.48.28.13","172.16.112.207","TCP","1514","","[TCP segment of a reassembled PDU]"
"637819","16914.694592","172.16.112.207","129.48.28.13","TCP","60","","22390  >  80 [ACK] Seq=232 Ack=2921 Win=32120 Len=0"
"637820","16914.696003","197.218.177.69","172.16.114.148","TCP","60","","28519  >  23 [ACK] Seq=249 Ack=2678 Win=32120 Len=0"
"637821","16914.700201","129.48.28.13","172.16.112.207","TCP","1514","","[TCP segment of a reassembled PDU]"
"637822","16914.701434","129.48.28.13","172.16.112.207","TCP","1514","","[TCP segment of a reassembled PDU]"
"637823","16914.702664","129.48.28.13","172.16.112.207","TCP","1514","","[TCP segment of a reassembled PDU]"
"637824","16914.704598","172.16.112.207","129.48.28.13","TCP","60","","22390  >  80 [ACK] Seq=232 Ack=7301 Win=32120 Len=0"
"637825","16914.709991","129.48.28.13","172.16.112.207","HTTP","1514","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637826","16914.710061","129.48.28.13","172.16.112.207","TCP","60","","[TCP segment of a reassembled PDU]"
"637827","16914.710131","129.48.28.13","172.16.112.207","TCP","60","","80  >  22390 [FIN, ACK] Seq=8767 Ack=232 Win=32736 Len=0"
"637828","16914.710255","172.16.112.207","129.48.28.13","TCP","60","","22390  >  80 [ACK] Seq=232 Ack=8768 Win=30660 Len=0"
"637829","16914.710839","172.16.112.207","129.48.28.13","TCP","60","","22390  >  80 [FIN, ACK] Seq=232 Ack=8768 Win=32120 Len=0"
"637830","16914.713505","129.48.28.13","172.16.112.207","TCP","60","","80  >  22390 [ACK] Seq=8768 Ack=233 Win=32735 Len=0"
"637831","16914.714348","172.16.112.207","129.48.28.13","TCP","60","","22452  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637832","16914.716224","129.48.28.13","172.16.112.207","TCP","60","","80  >  22452 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637833","16914.716380","172.16.112.207","129.48.28.13","TCP","60","","22452  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637834","16914.716861","172.16.112.207","129.48.28.13","HTTP","288","","GET /graphics/buttons/search.gif HTTP/1.0 "
"637835","16914.734344","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
"637836","16914.734778","129.48.28.13","172.16.112.207","HTTP","518","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637837","16914.734847","129.48.28.13","172.16.112.207","TCP","60","","80  >  22452 [FIN, ACK] Seq=1489 Ack=235 Win=32736 Len=0"
"637838","16914.734981","172.16.112.207","129.48.28.13","TCP","60","","22452  >  80 [ACK] Seq=235 Ack=1490 Win=30660 Len=0"
"637839","16914.735391","172.16.112.207","129.48.28.13","TCP","60","","22452  >  80 [FIN, ACK] Seq=235 Ack=1490 Win=32120 Len=0"
"637840","16914.738451","129.48.28.13","172.16.112.207","TCP","60","","80  >  22452 [ACK] Seq=1490 Ack=236 Win=32735 Len=0"
"637841","16914.738749","172.16.112.207","129.48.28.13","TCP","60","","22516  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637842","16914.741163","129.48.28.13","172.16.112.207","TCP","60","","80  >  22516 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637843","16914.741315","172.16.112.207","129.48.28.13","TCP","60","","22516  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637844","16914.741785","172.16.112.207","129.48.28.13","HTTP","293","","GET /graphics/buttons/usaf-museum.gif HTTP/1.0 "
"637845","16914.755580","129.48.28.13","172.16.112.207","TCP","60","","80  >  22516 [ACK] Seq=1 Ack=240 Win=32736 Len=0"
"637846","16914.759460","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
"637847","16914.759944","129.48.28.13","172.16.112.207","HTTP","579","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637848","16914.760057","129.48.28.13","172.16.112.207","TCP","60","","80  >  22516 [FIN, ACK] Seq=1550 Ack=240 Win=32736 Len=0"
"637849","16914.760154","172.16.112.207","129.48.28.13","TCP","60","","22516  >  80 [ACK] Seq=240 Ack=1551 Win=30660 Len=0"
"637850","16914.760501","172.16.112.207","129.48.28.13","TCP","60","","22516  >  80 [FIN, ACK] Seq=240 Ack=1551 Win=32120 Len=0"
"637851","16914.763636","129.48.28.13","172.16.112.207","TCP","60","","80  >  22516 [ACK] Seq=1551 Ack=241 Win=32735 Len=0"
"637852","16914.763886","172.16.112.207","129.48.28.13","TCP","60","","22571  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637853","16914.766367","129.48.28.13","172.16.112.207","TCP","60","","80  >  22571 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637854","16914.766516","172.16.112.207","129.48.28.13","TCP","60","","22571  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637855","16914.766972","172.16.112.207","129.48.28.13","HTTP","290","","GET /graphics/dkblue-margin175.gif HTTP/1.0 "
"637856","16914.783725","129.48.28.13","172.16.112.207","HTTP","523","","HTTP/1.1 200 OK  (GIF89a)HTTP/1.1 200 OK "
"637857","16914.783794","129.48.28.13","172.16.112.207","TCP","60","","80  >  22571 [FIN, ACK] Seq=470 Ack=237 Win=32736 Len=0"
"637858","16914.783933","172.16.112.207","129.48.28.13","TCP","60","","22571  >  80 [ACK] Seq=237 Ack=471 Win=31650 Len=0"
"637859","16914.784437","172.16.112.207","129.48.28.13","TCP","60","","22571  >  80 [FIN, ACK] Seq=237 Ack=471 Win=32120 Len=0"
"637860","16914.787435","129.48.28.13","172.16.112.207","TCP","60","","80  >  22571 [ACK] Seq=471 Ack=238 Win=32735 Len=0"
"637861","16914.789683","172.16.112.207","129.48.28.13","TCP","60","","22572  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637862","16914.792994","129.48.28.13","172.16.112.207","TCP","60","","80  >  22572 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637863","16914.793144","172.16.112.207","129.48.28.13","TCP","60","","22572  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637864","16914.793607","172.16.112.207","129.48.28.13","HTTP","300","","GET /graphics/buttons/yellow/other-sites.gif HTTP/1.0 "
"637865","16914.812119","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
"637866","16914.812582","129.48.28.13","172.16.112.207","HTTP","554","","HTTP/1.1 200 OK  (GIF89a)[TCP segment of a reassembled PDU]"
"637867","16914.812650","129.48.28.13","172.16.112.207","TCP","60","","80  >  22572 [FIN, ACK] Seq=1525 Ack=247 Win=32736 Len=0"
"637868","16914.812786","172.16.112.207","129.48.28.13","TCP","60","","22572  >  80 [ACK] Seq=247 Ack=1526 Win=30660 Len=0"
"637869","16914.813177","172.16.112.207","129.48.28.13","TCP","60","","22572  >  80 [FIN, ACK] Seq=247 Ack=1526 Win=32120 Len=0"
"637870","16914.816215","129.48.28.13","172.16.112.207","TCP","60","","80  >  22572 [ACK] Seq=1526 Ack=248 Win=32735 Len=0"
"637871","16914.816884","172.16.112.207","129.48.28.13","TCP","60","","22575  >  80 [SYN] Seq=0 Win=512 Len=0 MSS=1460"
"637872","16914.818948","129.48.28.13","172.16.112.207","TCP","60","","80  >  22575 [SYN, ACK] Seq=0 Ack=1 Win=32736 Len=0 MSS=1460"
"637873","16914.819102","172.16.112.207","129.48.28.13","TCP","60","","22575  >  80 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"637874","16914.819565","172.16.112.207","129.48.28.13","HTTP","290","","GET /graphics/buttons/feedback.gif HTTP/1.0 "
"637875","16914.835570","129.48.28.13","172.16.112.207","TCP","60","","80  >  22575 [ACK] Seq=1 Ack=237 Win=32736 Len=0"
"637876","16914.837451","129.48.28.13","172.16.112.207","TCP","1078","","[TCP segment of a reassembled PDU]"
